Frame,ROI0,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,ROI10,ROI11,ROI12,ROI13,ROI14,ROI15,ROI16,ROI17,ROI18,ROI19,ROI20,ROI21,ROI22,ROI23,ROI24,ROI25,ROI26,ROI27,ROI28,ROI29,ROI30,ROI31,ROI32,ROI33,ROI34,ROI35,ROI36,ROI37,ROI38,ROI39,ROI40,ROI41,ROI42,ROI43,ROI44,ROI45,ROI46,ROI47,ROI48,ROI49,ROI50,ROI51,ROI52,ROI53,ROI54,ROI55,ROI56,ROI57,ROI58,ROI59,ROI60,ROI61,ROI62,ROI63,ROI64,ROI65,ROI66,ROI67,ROI68,ROI69,ROI70,ROI71,ROI72,ROI73,ROI74,ROI75,ROI76,ROI77,ROI78,ROI79,ROI80,ROI81,ROI82,ROI83,ROI84,ROI85,ROI86,ROI87,ROI88,ROI89,ROI90,ROI91,ROI92,ROI93,ROI94,ROI95,ROI96,ROI97,ROI98,ROI99,ROI100,ROI101,ROI102,ROI103,ROI104,ROI105,ROI106,ROI107,ROI108,ROI109,ROI110,ROI111,ROI112,ROI113,ROI114,ROI115,ROI116,ROI117,ROI118,ROI119,ROI120,ROI121,ROI122,ROI123,ROI124,ROI125,ROI126,ROI127,ROI128,ROI129,ROI130,ROI131,ROI132,ROI133,ROI134,ROI135,ROI136,ROI137,ROI138,ROI139,ROI140,ROI141,ROI142,ROI143,ROI144,ROI145,ROI146,ROI147,ROI148,ROI149,ROI150,ROI151,ROI152,ROI153,ROI154,ROI155,ROI156,ROI157,ROI158,ROI159,ROI160,ROI161,ROI162,ROI163,ROI164,ROI165,ROI166,ROI167,ROI168,ROI169,ROI170,ROI171,ROI172,ROI173,ROI174,ROI175,ROI176,ROI177,ROI178,ROI179,ROI180,ROI181,ROI182,ROI183,ROI184,ROI185,ROI186,ROI187,ROI188,ROI189,ROI190,ROI191,ROI192,ROI193,ROI194,ROI195,ROI196,ROI197,ROI198,ROI199,ROI200,ROI201,ROI202,ROI203,ROI204,ROI205,ROI206,ROI207,ROI208,ROI209,ROI210,ROI211,ROI212,ROI213,ROI214,ROI215,ROI216,ROI217,ROI218,ROI219,ROI220
264,4.6,3.5,4,4.555555,4.341026,4.5,4,5.535714,4.655172,6.047619,4.613139,5.026316,3.891892,4,3.923497,7.370732,3.733333,4.906977,3.890909,3.666667,7.8,3.85,7.196078,6.421052,3.604651,5.472973,3.781609,3.777778,5.594059,3.707317,4,3.974576,4,3.421053,3.681319,3.933333,4,3.5,4.791667,4,4.475524,4.23494,3.794872,4.689655,4.18983,3.857143,4,3.679487,5.265985,4.311741,4.979167,3.825806,5.034483,4.431035,4,4,4.395061,4.123506,5.777778,4,4,3.888889,5.2,4.591837,5.375722,4.068965,4,4.802885,4.810811,3.731707,3.782857,4.611111,4,3.983871,4.363636,3.933702,4.717278,5.142857,4.496536,3.706897,3.6,4,5.763158,4,3.984375,3.825397,3.866667,4.854902,4.073529,4.190476,4.111111,6.484277,4,4.727273,3.923077,4.184818,3.809524,4.428571,3,4.669811,3.916667,4.423611,4.971246,4.135802,4,5.825688,3.941176,5.25,3.25,4,4.025316,3.971429,3.631579,6.678571,3.945946,3.78125,6.011834,3.928571,4.911458,3.622222,4,4.051724,3.966292,4.059829,3.084746,3.7,4.354546,4.401695,3.117647,3.900452,3.918367,3.166667,4.148148,3.9375,4.675676,3.5,4,4.438406,5.546314,10.2187,4,3.575758,4.081448,4.64,4.527845,7.072993,6.442623,5.1,4.616438,7.794259,4.646766,5.37931,4,3.982759,4.418182,6.697987,4,3.783784,3.982456,3,4,3,23.44952,3.333333,3.9375,7.074074,4.026316,7.666667,4.111111,4.497663,4.776859,4,4,4.816,3.8,6.565217,6.107143,4,4.125,4,8.168674,6.709302,6.104762,4.8125,4,9.478125,27.7663,4.920792,6.530303,6.5,4.836957,5,7.287805,4.166667,7.1125,4,4,4.1,7.260274,4.866667,4.087719,5.151515,6.833333,4,6.272727,4,4,4.119565,5.838384,4.8,5.736597,4.68,4.076923,4.742857,4.454545,7,4,4.880952,4.365854,4,9.1
265,5.6,4,4,5,4.289743,4.5,4,5.5,4.568965,4.380952,4.992701,4.631579,4.27027,5.5,3.759563,7.502439,3.822222,5.604651,3.745455,4,8.5,3.9,6.921568,6,4.069767,4.662162,3.862069,4,5.792079,3.926829,4,4.474576,4,3.684211,3.637363,3.266667,3.454545,4.138889,4.083333,4,4.041958,4.186747,3.897436,4.310345,4.094915,3.714286,4.408163,4,5.2711,4.360324,5.458333,3.96129,4.72069,4,3.826087,4,3.901235,3.74502,4.666667,5.5,4,4,5.075,4.632653,5.407515,4,4,5.033654,4.720721,3.902439,3.788571,4.444445,4.666667,3.903226,4.636364,4.116022,4.890052,6.357143,4.808314,4.224138,4,4.071146,5.605263,4,3.796875,4.063492,4.133333,5.172549,3.808824,4.523809,4.317461,7.056604,4,5.818182,4,4.567657,3.269841,4,3,4.54717,3.722222,3.847222,4.808307,3.962963,3.945055,5.706422,3.852941,6.75,4,4,3.544304,3.314286,3.473684,6.654762,3.702703,3.90625,6.449704,3.938776,4.03125,3.962963,3.907408,3.943965,4.078652,4.299145,3.237288,3.85,4.05,4.438983,3.882353,4.131222,4.244898,4,4.444445,3.859375,4.75,4,3.5,5.144928,5.57656,10.16361,4,3.69697,4.108597,4,4.251816,6.759124,6.344262,8.3,4.595891,7.976077,4.537313,5.137931,4,4.038793,4.363636,6.080537,3.869565,3.851351,3.807018,3.833333,4,4.214286,23.40952,3.666667,4,7.185185,4.368421,7.632768,3.888889,4.511682,5.264463,4,4.307693,4.224,4,7.108696,6.892857,4,4,4.272727,8.13253,6.488372,5.580952,6.8125,4.25,9.1,27.94837,5.09901,6.848485,8.333333,4.869565,5,7.4,3.892857,7.1875,4,3.9,4.35,7.164383,5,3.807018,5.363636,5,3.416667,6,4,4,4.26087,6.080808,4.342857,5.277389,4.36,4.461538,5,4,6,4.916667,5.214286,4.463415,4.333333,7
266,5.6,3.75,3.5,4.666667,4.364102,4,4,5.732143,4.646552,5,4.569343,5,4.513514,4.5,4.087432,7.217073,3.644444,4.837209,3.945455,3.533333,6.8,4,7.607843,6.526316,4.186047,5.756757,3.885057,3.444444,5.603961,3.95122,3.956522,4.279661,3.677419,3.947368,3.824176,3.2,4.272727,3.75,4.8125,4.066667,4.440559,4.307229,4,4.965517,4.39661,4,4.102041,4,5.488491,4.623482,5.8125,3.948387,4.858621,4.827586,3.869565,5,3.814815,4.075697,4.666667,4,4,3.722222,5.15,4.877551,5.543353,4.551724,4.533333,5.009615,4.954955,4.329268,4,4.333333,4,3.951613,4,4.127072,5.198953,6.142857,4.836028,4.051724,4,4.071146,5.868421,3,3.78125,3.873016,4,5.070588,4,4.869048,4.269841,6.603774,4,4.909091,4,4.663366,3.68254,4,3.4,4.764151,4,3.958333,4.916933,4.131687,4.241758,6.348624,4.230392,5.75,4,3,3.962025,4,3.263158,6.404762,3.891892,4.40625,6.597633,4.061224,4.833333,3.837037,3.648148,4.12069,4,4,3.423729,4,4.490909,4.477966,3.764706,3.841629,4.122449,4,4,3.796875,4.777027,4,3,5.047101,5.68431,10.14357,3.784091,3.757576,4.348416,4,4.590799,6.963504,6.016394,5.6,4.739726,8.153111,4.661692,5.344828,4,4.064655,4.454545,6.778523,3.826087,4.283784,4,4,4,3.785714,23.35619,3,3.84375,6.685185,4.236842,7.372881,4.355556,4.511682,5.312397,3,4.076923,4.856,4,6.543478,6.535714,4.146341,4.125,4.575758,7.903615,6.430233,5.733333,6,4,9.234375,26.75815,4.960396,6.439394,6.833333,4.163043,4.916667,7.321951,4,6.5375,4.333333,4,4.283333,6.821918,4.733333,4,5.484848,5,4.208333,5.5,4,4.26087,3.891304,6.515152,4.828571,5.356643,4.8,4.076923,4.914286,4.121212,5,4,5.047619,4.317073,3.666667,6.7
267,5,3.375,3,5.444445,4.282051,4,4.2,5.25,4.793103,5.142857,4.525548,4.789474,4.27027,5.5,4.021858,7.229268,4.111111,4.837209,4.027273,3.066667,6.8,3.45,7.176471,6.68421,4.418605,5.027027,3.287356,4,5.554455,4.463415,4.043478,3.728814,3.774194,3.105263,3.824176,3.866667,3.818182,3.25,4.5625,4,4.062937,4.003012,3.897436,4.448276,4.077966,4,3.959184,3.628205,5.204604,4.267207,5.354167,3.774194,4.993104,4.413793,3.855072,4,3.975309,3.988048,5,4,3,3.833333,5.2625,4.346939,5.586705,4.551724,4.266667,4.975962,4.810811,3.743902,3.908571,4.888889,4,4.096774,5,3.939227,5.167539,5.357143,4.775981,4.008621,4,3.889328,5.842105,3,4.265625,3.68254,4,5.627451,4,4.380952,4.253968,6.716981,4.5,5.636364,3.884615,4.633663,3.968254,4.357143,4,4.415094,3.972222,3.9375,4.897764,3.909465,3.967033,5.954128,3.857843,6,4,4,4.025316,3.485714,3.947368,6.678571,3.702703,3.75,6.230769,3.867347,4.072917,3.688889,4,4.099138,3.842697,4.222222,3.338983,3.6,4.409091,4.48983,3,3.959276,4.22449,3.25,4,3.875,4.817567,4,3,4.887681,5.387524,10.0601,3.590909,4,4.217195,3.8,4.346247,6.583941,5.934426,5.7,4.335617,7.956938,4.109453,5.275862,4,4.099138,3.927273,5.892617,3.923913,3.95946,3.894737,3.833333,4,4,23.36381,4,3.90625,6.592593,4.157895,7.40113,4,4.401869,5.345455,4,4.384615,4.784,3.2,6.717391,6.785714,3.926829,4.25,4,8.008032,6.965117,5.476191,5.25,4.25,9.325,27.34783,5.118812,6.787879,6,4.880435,5.416667,7.321951,4.130952,7.0375,4,4,4.033333,7.068493,4.8,3.578947,5.333333,4.833333,4,5.727273,3.25,4.26087,4.358696,6.363636,4.942857,5.314685,5.12,4.576923,4.657143,4,5,4,5.214286,4,4,7.3
268,6.2,4,4,5,4.115385,4,4.2,5.232143,4.560345,5.238095,4.554745,4.263158,3.864865,4.5,3.693989,7.063415,3.955555,4.325582,3.945455,4,6.5,4.25,7.183007,7.210526,4.116279,4.891892,3.402299,3.888889,5.554455,3.804878,4,3.957627,3.774194,4.263158,3.549451,4,3.727273,4,4.5,3.4,4.195804,3.960843,3.692308,4,4.345763,3.714286,4,4,5.237852,4.522267,5.041667,3.729032,4.682759,4.465517,3.681159,4.8,4.345679,4,4.111111,4,4,3.833333,4.9375,4,5.274567,4,4,4.673077,4.675676,3.780488,3.971429,3.611111,4.333333,4.064516,4,4.182321,5.125654,5.857143,4.729792,3.706897,3,3.924901,5.947369,3,3.640625,3.888889,3.733333,5.290196,3.441176,4.559524,4.857143,6.465409,4,4.727273,3.923077,4.729373,3.650794,4.5,3,4.462264,4,3.8125,4.872204,3.864197,3.945055,6.009174,3.97549,5.75,4,3,3.886076,3.628572,3.842105,6.630952,4,3.34375,6.31361,4.17347,4.411458,4,3.37037,3.87931,3.966292,4.196581,3.033898,3.75,4.286364,4.40339,3.058824,3.9819,4.530612,3,4,4.078125,4.783784,4,4,4.681159,5.42344,10.03005,3.545455,3.939394,3.950226,4,4.627119,6.912409,5.918033,6.3,4.547945,8.167464,4.248756,5.034483,4,4.301724,4.727273,5.7651,3.978261,3.891892,3.807018,4,4,4,23.38095,4,3.25,5.851852,4.052631,8.129944,4.688889,4.462617,5.150413,3,4,4.912,4.8,6.282609,7.142857,4,4,4.666667,7.859438,6.918605,5.752381,5.25,4.375,9.1875,27.4538,5.242574,6.727273,9,4.945652,4.444445,7.439024,4.059524,7.2125,4,4,4.016667,6.849315,4.533333,4.087719,4.393939,5.833333,3.625,4.818182,4,3.608696,4.173913,5.969697,4.057143,5.820513,4.56,4.076923,4.257143,4.575758,5,4.083333,4.571429,4,4.166667,6.9
269,5.2,3.25,4,4.333333,4.123077,3.5,4,5.535714,4.62931,5.380952,4.357664,4.842105,4,4,3.907104,6.907317,3.977778,4.372093,3.881818,3,6,3.9,6.993464,6.105263,3.697675,5.256757,3.724138,4,5.366337,4.04878,3.826087,4,3.419355,3.526316,3.769231,3.2,3.909091,3.777778,4.395833,4,4.244755,4.045181,4,4.793103,4.047458,3.714286,4.081633,3.666667,5.227622,4.348178,5.1875,3.729032,4.858621,4.327586,3.913043,4,3.802469,4.159362,4.888889,3.5,3,3.888889,4.6375,4.163265,5.49711,3.62069,4.733333,5.057693,4.486486,3.817073,3.857143,4.555555,4,3.483871,4.590909,4.027624,4.890052,5.857143,4.554273,3.991379,4,3.770751,6.421052,3.666667,3.734375,3.714286,4,5.07451,3.397059,4.619048,4.269841,6.698113,4,5.818182,4,4.79868,3.857143,4.214286,3,4.518868,3.944444,3.916667,4.546326,4.119341,3.989011,5.614679,3.872549,5,3.25,4,3.797468,3.857143,3.473684,6.642857,3.837838,3.875,5.976331,3.806123,4.067708,3.925926,3.407408,4.034483,4.067416,4.40171,3.220339,4,4.268182,4.562712,3.117647,3.932127,4.061224,4,4.111111,4.3125,4.810811,4,4,4.373188,5.408318,10.35893,3.954545,3,4.244344,4,4.644068,6.956204,6.770492,6.4,4.835617,7.952153,4.512438,5.517241,3.5,4.025862,4.745454,6.087248,3.956522,3.77027,3.964912,3.833333,4,3.428571,22.93905,4,4.03125,6.888889,4.171052,7.644068,4.422222,4.441589,4.97686,4,4.153846,4.152,4,7.282609,5.892857,3.731707,4,5,7.895582,6.872093,5.780952,5.5625,3.75,9.259375,27.4837,4.767327,6.575758,7.833333,4.130435,4.472222,6.75122,3.845238,6.7125,3.666667,4,4.183333,6.739726,5.133333,4.245614,4.787879,5,4,5.454545,4.5,4,4.358696,6.282828,3.885714,5.391608,4.44,4.230769,4.771429,3.666667,5,4,5.380952,3.853658,4.166667,7.9
270,5,3.75,3,4.111111,4.238461,4,4,5.75,4.577586,5.142857,4.817518,5.078948,4.405406,4,4.054645,7.053658,3.955555,4.534883,3.654546,3.4,5.2,4,7.437909,5.578948,3.837209,5,3.735632,4,5.495049,4.097561,3.956522,4.033898,3.451613,3.894737,3.736264,3.733333,4.181818,3.416667,3.979167,4,4.881119,4.003012,4,4.689655,4.122034,3.857143,4.081633,3.564103,5.214834,4.574899,5.645833,3.819355,5.006896,4.465517,3.884058,3.2,3.962963,4.071713,4,3.5,4,3.888889,4.9875,4.591837,5.32948,4.62069,4,4.677885,4.990991,4.085366,3.88,4.388889,3.333333,3.919355,4.363636,4.093923,5.125654,5.428571,4.872979,3.931035,3.6,4.086957,5.921052,4,3.8125,3.571429,4,5.156863,3.838235,4.761905,4.269841,6.710692,4.5,4.909091,3.923077,4.603961,3.634921,5,4,4.537736,3.861111,3.958333,5.019169,4.111111,4.21978,5.733945,4.009804,5,4,4.25,3.962025,3.8,4,6.547619,3.621622,3.65625,6.236686,3.857143,3.895833,3.866667,3.944444,3.969828,3.977528,4.213675,3.050848,3.85,3.963636,4.488136,3,3.900452,3.897959,3.5,4.222222,4.28125,4.790541,3.25,4,4.434783,5.323251,10.25376,3.75,4,3.782805,4.28,4.673123,6.883212,5.918033,6.1,4.410959,7.91866,4.40796,4.603448,3,3.896552,4.781818,6.073825,3.75,3.824324,3.982456,3,4,4,22.94857,4.333333,3.875,6.777778,4.302631,7.79661,4.044445,4.39486,4.880992,4,5.230769,4.904,4.8,6.847826,6.142857,4,4.75,3.878788,8.068274,6.988372,5.790476,5.9375,4.25,9.134375,27.58424,5.034654,6.181818,8.166667,4.565217,4.944445,7.219512,4.261905,6.6,4,4,4.1,7.287671,4.866667,3.982456,5,6.833333,4,5.681818,4,4,4.445652,6.353535,4.057143,5.421911,4.68,3.923077,4.514286,4,5,4,5,4.682927,4.111111,6.1
271,4.8,4,3,4.444445,4.079487,4,4,5,4.232759,4.523809,4.394161,4.81579,4.405406,5,3.983607,7.378049,3.888889,4.511628,3.945455,4,6.7,4,7.091503,5.842105,3.767442,4.891892,3.367816,4,5.435644,3.95122,3.826087,4.262712,3.387097,4,3.813187,4,4,3.944444,5.125,4,4.083916,4.03012,3.461539,4.689655,4.291525,4,4.204082,4.115385,5.199489,4.238866,5.479167,3.877419,4.672414,4.103448,3.884058,4,4,3.964144,4.444445,4.5,4,4,5.1125,4.632653,5.202312,4.206897,4.533333,4.822115,4.828829,4.012195,3.862857,4.277778,4.266667,3.564516,4.590909,4.016574,5.47644,6.071429,4.422633,3.698276,4,3.988142,6,3,4.015625,3.714286,4,5.121569,3.485294,4.785714,4.253968,7.377358,4,5.181818,3.576923,4.231023,3.349206,4,3.2,4.179245,4.083333,3.986111,4.869009,4.045268,4.120879,5.651376,3.710784,5.5,4,4,3.683544,3.057143,3,6.535714,3.27027,3.96875,6.142012,3.938776,4.244792,3.814815,3.722222,3.689655,3.797753,3.931624,3.610169,4,3.85,4.474576,3.117647,3.737556,4.020408,3,3.888889,3.65625,4.195946,4,4,4.536232,5.347826,10.06845,3.795455,3.181818,4.031674,4.16,4.256659,6.591241,6.245902,7.4,4.20548,8.08134,4.467662,4.896552,3,4.064655,4.563636,6.369128,3.978261,4.148649,3.491228,3.333333,4,4,22.62286,3.666667,3.625,5.759259,4.368421,7.327683,3.777778,4.495327,4.852892,3.8,4.076923,4.224,3.8,7.108696,6,3.853658,3.875,4.666667,7.62249,7.232558,5.72381,5.25,4,9.3125,27.16576,5.306931,6.924242,6,4.304348,5,7.136585,4.083333,6.3125,3.666667,4.8,4.683333,7,5,4.105263,5.424242,4,4.416667,5.863636,4,4,4.25,6.434343,4.628572,5.228438,5.08,3.692308,4.571429,4,4,4,4.642857,4,4.5,7.4
272,5,4,4,4.888889,4.520513,4,4.6,5.071429,4.784483,4.619048,4.452555,4.052631,4.459459,4,4.010929,7.429268,3.911111,5,3.936364,4,6.8,3.65,7.93464,5.894737,4.186047,5.27027,3.655172,4,5.861386,4.195122,3.956522,4.152543,3.451613,4,3.835165,4,3.636364,3.972222,3.979167,3.4,4.216783,4.084337,3.769231,4.448276,4.149153,3.714286,3.653061,4,5.007673,4.805668,5.791667,3.948387,5.065517,4.482759,4,4,3.888889,3.812749,4,4,4,3.333333,5.0375,4.571429,5.777457,4,4.266667,4.721154,4.756757,4.207317,3.845714,4.611111,3.333333,3.790323,5,4.187845,5.167539,5.714286,4.690531,3.922414,4.8,3.818182,5.447369,3,3.609375,3.809524,3.6,5.298039,3.926471,4.702381,4.174603,6.867925,4,5.363636,3.923077,4.60066,4,4.785714,3.6,4.443396,4.111111,4.125,5.009584,3.967078,4.142857,4.917431,4.083333,6,4,4,4.063291,3.6,3.947368,6.797619,3.72973,4.03125,6.366864,3.806123,4.802083,3.681482,3.703704,3.982759,3.797753,4.008547,3.915254,3.7,4.159091,4.523729,3.117647,3.832579,3.510204,3,4.111111,3.96875,4.797297,3.5,4,4.644928,5.362949,9.956594,3.977273,3.606061,4.108597,4,4.549637,6.817518,6.213115,7.3,4.260274,7.933014,4.502488,5.310345,4,3.866379,4.127273,5.818792,3.869565,3.743243,4.070176,3.666667,4,3.928571,22.54286,4,4.3125,6.666667,3.973684,7.050848,4,4.338785,5.087603,3,3.769231,4.776,4,6.434783,6.142857,4.073171,4,4.939394,8.04016,7.023256,6.07619,5.375,4,9.3625,27.54891,4.797029,6.772727,8.666667,4.01087,4.75,7.370732,4.095238,7.075,3.666667,4.4,4.233333,7.260274,5.2,4.087719,4.969697,5.333333,4,5.818182,4,4,4.228261,5.878788,4.314286,5.407926,4.64,4.423077,5,4,5,4.25,4.761905,4,4.277778,7.1
273,4.6,4,3.5,7.222222,4.710257,4,4,5.446429,4.715517,5.476191,5.065693,5.078948,4.324324,4.5,3.978142,7.036585,4,4.790698,3.9,4,6,3.85,7.588235,6.052631,3.860465,4.608108,3.770115,3.333333,5.871287,4.02439,4,3.830508,3.645161,4,3.637363,4.266667,4.636364,3.444444,4.125,3.733333,4.125874,4.10241,4,4.482759,4.2,3.714286,3.816327,3.923077,5.335038,4.417004,6.020833,3.877419,4.944828,4.275862,4.057971,4,4.012346,4.023904,4.666667,3,4,4,5.075,4.795918,5.514451,4,3.733333,5.033654,4.774775,4,3.954286,4.277778,3.866667,3.967742,4,4.110497,4.947644,5.642857,4.775981,3.853448,3.4,4.201581,5.947369,4,3.6875,3.746032,3.8,5.341177,3.897059,4.333333,4.238095,7.176101,5,6.272727,3.769231,4.277228,3.380952,5.571429,4,4.462264,3.944444,4.298611,5.019169,3.958848,3.978022,5.587156,3.882353,6.5,3,4,3.759494,3.971429,4,7,4,4,6.301775,4.459184,4.328125,3.674074,3.5,4.017241,3.94382,3.974359,3.389831,4,4.318182,4.320339,4,3.819005,3.673469,3.333333,4.037037,4.078125,4.871622,3,4,4.713768,5.266541,10.09683,3.977273,3,4.230769,3.8,4.346247,6.751825,5.672131,5.2,4.527397,8.210526,4.721393,4.931035,4,3.982759,4.163636,6.201342,3.902174,3.702703,3.666667,4,4,4,22.76191,4,3.625,6.537037,3.960526,7.570621,3.622222,4.560748,5.01157,3,4,4.208,4,6.565217,5.892857,3.804878,4,4.181818,7.738956,6.953488,5.876191,5,4.125,9.5125,27.56522,5.113862,6.80303,7.333333,4.945652,4.805555,7.014634,4.142857,6.75,4.333333,4,4,7.383562,5,4.017544,5.151515,5.666667,4,5.5,4,3.652174,4.576087,5.858586,4.885714,5.433567,4.44,4,4.914286,4,5,4,4.571429,4,4.555555,8.2
274,5.6,4,4,5.222222,5.051282,4,5,5.071429,5.353448,5.142857,4.591241,5.5,3.972973,5,4.846994,6.907317,4.111111,4.837209,4.681818,3.8,6.9,4,7.150327,7.894737,4.953488,4.878378,3.954023,4,5.554455,5.04878,3.956522,3.940678,5.064516,4.526316,3.901099,4.333333,5,3.777778,5.75,3.666667,4.335664,4.388554,4.820513,4.344828,5.098305,4,4.612245,3.923077,5.647059,4.947369,5.770833,4.387097,4.837931,4.396552,3.681159,4,3.925926,4.896414,6.333333,4.75,4,4,5.7125,5.122449,5.846821,4.965517,4.2,5.1875,5.693694,4.353659,4.874286,4,5,4.548387,4.818182,4.657459,6.015707,6.285714,5.628176,5.060345,5.4,5.031621,8.447369,3,5.359375,3.952381,4.933333,5.145098,4.529412,5.488095,4.365079,6.836478,5,6.454545,5.269231,4.376237,4.238095,6.857143,4,5.150943,3.777778,5.076389,5.645368,4.098765,4.153846,6.275229,5.073529,6.5,5,4,4.64557,4,4.842105,7.226191,4.459459,3.96875,6.7929,4.765306,5.453125,3.844445,3.814815,3.728448,4.955056,4.350427,3.830508,4,5.268182,5.315254,4,4.045249,4.67347,3.916667,4.37037,4.546875,5.621622,3.5,4,5.268116,6.89414,10.33222,5.045455,3.757576,4.502263,4,4.760291,7.291971,7.163934,5.2,5.020548,8.315789,4.791045,5.224138,4,4.676724,4.727273,6.798658,4,4.135135,4.280702,3.833333,4,4,22.8019,5,4,8.537037,5.907895,7.163842,4.333333,4.686916,5.709091,4,5.538462,4.736,4,7.130435,7.535714,5.414634,4.75,4,8.48996,6.732558,6.542857,7.125,4,9.490625,27.84783,5.287129,7.30303,11,5.282609,5.277778,7.414634,5.011905,7.25,5.666667,5,5,7.863014,4.733333,4.210526,5.242424,6.333333,4,5.636364,6,4,4.391304,6.232323,5.171429,7.344988,5.52,4.653846,4.457143,5.090909,7,5,6.714286,5.195122,5.166667,7.1
275,9.2,5.75,5,6,6.830769,5,7.2,5.142857,7.181035,7.047619,6.291971,7.526316,5.135135,7,5.748634,8.297561,6.044445,6.674418,6.772727,5.2,9.5,4.55,8.816994,9.368421,7.395349,6.418919,6.528736,5.333333,5.544554,6.170732,5.73913,6.559322,5.967742,5.578948,5.285714,7,7.090909,4.75,7.979167,5.8,6.748252,6.307229,6.333333,6.344828,7.077966,6,7.591837,4.705128,10.05627,8.218623,7.125,5.916129,8.417241,7.327586,5.217391,7,6.123457,6.836653,6.666667,6,6,7.888889,6.825,7.22449,9.99422,7.862069,5.933333,8.793269,7.657658,7.353659,7.582857,8.944445,7.133333,7.548387,6.954545,7.817679,8.340314,7.357143,9.187067,5.939655,6.8,7.316206,10.36842,5,6.40625,8.015873,8.466666,8.094118,6.838235,8.166667,7.15873,7.144654,6,7.454545,5.576923,7.759076,5.952381,11.42857,5.4,6.886793,6.75,6.486111,8.003195,6.773663,7.285714,6.954128,6.367647,7.5,6,6,7.21519,6.371428,5.263158,7.904762,4.810811,6.03125,8.04142,6.408163,7.994792,6.059259,5.759259,7.185345,6.910112,6.65812,4.864407,5,9.354546,9.6,4.882353,6.38914,6.448979,7,8.222222,6.515625,9.804054,5,6,7.681159,9.78828,11.81803,5.897727,6,6.280543,6.96,7.973366,9.525547,7.442623,8.1,7.835617,9.181818,6.771144,9.275862,6,7.693965,6.509091,7.731544,5.597826,6.189189,5.263158,4.666667,6.5,5.714286,23.90857,4,5.46875,9.092592,7.289474,8.446327,5.355556,7.063084,7.375206,5.6,7.769231,6.624,7,7.869565,6.785714,5.95122,5.125,7.181818,9.469879,7.523256,7.895238,6.8125,7.375,11.70313,28.5,7.054455,8.227273,7.333333,7.543478,7.25,8.648781,6.535714,8.1875,5.666667,6.1,6.216667,8.356164,6.933333,5.859649,6.242424,8,5.166667,7.409091,8,5.652174,8.195652,7.010101,6.628572,9.06993,6.72,6.076923,6.542857,6.757576,7,5.75,6.690476,8.829268,7.166667,10.1
276,9.8,6.75,3.5,8.555555,7.253846,5,6.2,5.482143,6.974138,8.190476,7.291971,8.236842,5.27027,7,5.972678,8.72439,6.577778,6.953488,6.972727,7.6,10,5,9.568627,10.47368,7.232558,6.743243,6.241379,5.444445,5.336634,6.292683,6.304348,7.220339,5.935484,6.210526,5.076923,6.2,7.454545,5.666667,8.604167,6.266667,7.258741,6.707831,6.25641,5.896552,7.583051,6.714286,7.265306,5,11.46803,8.441296,7.5625,6.238709,8.693104,8.293103,5.681159,7.8,6.469136,7.083665,7.333333,6.5,7,7.166667,7.4625,8,10.78902,8.448276,6.4,10.06731,8.144144,8.487804,7.937143,8.055555,6.8,7.580645,7.045455,9.325967,8.198953,7.857143,9.974596,5.974138,6,7.604743,9.578947,5,6.734375,9.238095,6.933333,9.023529,7.397059,8.5,6.984127,7.352201,8,8.636364,5.961538,8.079208,6.317461,8.428572,6,7.301887,6.222222,6.604167,8.172523,7.45679,7.934066,7.458715,6.946078,8.5,6,5.5,7.759494,5.542857,6.157895,7.5,6.378378,6.53125,8.177515,7.530612,8.588542,6.659259,5.851852,7.831897,7.101124,7.854701,5.237288,6,9.654546,10.11695,5.941176,6.733032,6.244898,5.333333,8,8.0625,10.44595,6.25,5,8.17029,10.27788,11.95659,6.215909,6,7.090498,6.56,8.382566,9.846715,7.032787,10.9,8.315068,9.220096,7.124378,9.844828,6,7.762931,6.872727,7.946309,5.956522,6.162162,6.175438,4.833333,7.333333,5.714286,25.03429,6,6.75,8.666667,7.381579,8.672317,6.288889,7.521028,8.018182,5.6,8.384615,7.152,8.8,7.630435,6.678571,6.414634,5.75,8.363636,9.811245,7.5,7.695238,7.625,5.875,12.0625,28.68478,8.549505,8.80303,9.5,7.652174,7.277778,8.546342,7.380952,8.925,7.333333,6.2,6.183333,8.041096,6.733333,5.842105,6.454545,9,6.458333,6.727273,7.75,7.565217,7.98913,7.020202,7.485714,9.727273,7.08,7,6.942857,7.787879,7,5.916667,6.785714,7.439024,7,9.7
