"sigVDX24.ENTREZID","sigVDX24.SYMBOL","sigVDX24.logFC","sigVDX24.AveExpr","sigVDX24.t","sigVDX24.P.Value","sigVDX24.adj.P.Val","sigVDX24.B"
"7139","TNNT2",0.751513114074298,11.9398321973265,2.45650360864595,0.0167739593566856,0.0373213970899779,-4.04409850170843
"219771","CCNY",0.349705844930183,6.33802907182617,2.45630210075902,0.0167825321272302,0.0373345731290335,-4.40266829788892
"81786","TRIM7",-0.700544207466848,1.24786385744628,-2.45623137006061,0.0167855421639526,0.0373353720526071,-3.80599783052688
"50","ACO2",0.362416222752618,8.84832156535055,2.45518250929822,0.0168302347686776,0.0374288688586856,-4.27853868351104
"8483","CILP",-1.1662277482365,1.09876987666354,-2.45434410249355,0.0168660366655018,0.0375025671608663,-3.79826685409424
"84946","LTV1",0.25586002028031,4.84845671140752,2.45421959697717,0.0168713591686284,0.037508480273238,-4.31191886810406
"84246","MED10",-0.321328725321893,4.54709735306626,-2.45324599925623,0.0169130316972968,0.0375915464939492,-4.28881555989459
"1903","S1PR3",-0.578540487899785,4.54139528396602,-2.45322198715406,0.0169140606455663,0.0375915464939492,-4.31867008628288
"347344","ZNF81",0.392648632790335,2.95482827329396,2.45293713700876,0.0169262711179942,0.0376127488838483,-4.06848343253759
"594","BCKDHB",0.313316034048841,4.56140730597722,2.4525733804172,0.0169418755314785,0.0376368405680856,-4.28540129986601
"8667","EIF3H",-0.261065908000413,7.30602302943548,-2.45255982357994,0.0169424573417824,0.0376368405680856,-4.3737354660508
"4214","MAP3K1",-0.467521007057617,3.52839570091212,-2.45060321712779,0.0170266162749479,0.0378178305655836,-4.1795432419757
"4809","SNU13",0.403210116147885,6.5558606289113,2.44866796832615,0.0171102257429097,0.0379975432612963,-4.41964659655326
"94107","TMEM203",0.308312948087532,5.26009346694801,2.44778026884496,0.0171487006564873,0.038076982507641,-4.37519735170003
"58190","CTDSP1",0.565365532716315,5.85007332831994,2.44739939488193,0.0171652324057721,0.0381076817785143,-4.41347868448868
"401541","CENPP",-0.743981992406924,0.424923290717646,-2.44724482416292,0.0171719455948718,0.0381115528559645,-3.75629900343358
"25974","MMACHC",0.667829480070202,2.98948658424845,2.44723463672678,0.0171723881300732,0.0381115528559645,-4.07120420382043
"4776","NFATC4",-0.432821777746043,4.65099095116234,-2.44693906451955,0.0171852320427053,0.0381340488560677,-4.34828710688628
"7726","TRIM26",-0.438095161938377,5.45640482595046,-2.44682244023157,0.0171903022539449,0.0381392906339886,-4.39717764438676
"25809","TTLL1",0.524669720128886,3.07135956213317,2.44653247401286,0.0172029142836979,0.038160264475693,-4.07556486678566
"735301","SNHG9",-0.637330202422561,1.50724022874234,-2.44648052612955,0.0172051746251527,0.038160264475693,-3.84327882690847
"10336","PCGF3",0.278137279948291,5.62211385858771,2.44636045976331,0.0172103999391,0.0381658436060911,-4.41173152573323
"56884","FSTL5",1.99305190008914,0.935712167228447,2.44629508548849,0.0172132456406526,0.0381661447737643,-3.70554924237281
"55556","ENOSF1",0.945331529789189,3.51439140430925,2.4443632330814,0.0172975289163158,0.0383469852443558,-4.11469876863177
"100506451","RASSF8-AS1",-0.652603355695054,1.80026437379897,-2.44386743979314,0.0173192191530874,0.0383890277859747,-3.93238428798364
"23036","ZNF292",0.565217154533924,5.47155588176609,2.44379515738511,0.0173223834421304,0.0383899997480669,-4.42021941903733
"117177","RAB3IP",0.369004047038263,6.73536593214677,2.44331846825638,0.0173432643446722,0.0384302289223354,-4.42387015159806
"80045","GPR157",1.06093745582846,2.09423647992005,2.44318038824131,0.0173493170242185,0.0384375933567868,-3.87889022912826
"114884","OSBPL10",-1.14040454919897,3.65592277525827,-2.44311672927046,0.0173521081270875,0.0384377305539322,-4.21371994173102
"4074","M6PR",-0.464794484629962,6.88452838460091,-2.44293257501114,0.0173601845688767,0.038449573748712,-4.41717720937009
"10945","KDELR1",0.364526293981387,7.71998172932816,2.44257405628184,0.0173759177826996,0.0384783688760284,-4.38072011033502
"1856","DVL2",0.284468023776127,5.3557882794607,2.44195003387421,0.0174033328731666,0.0385330199946045,-4.40046770785413
"23560","GTPBP4",-0.298812548652326,6.4219197562159,-2.4416088923876,0.0174183366038381,0.0385601780459691,-4.43330403298876
"150290","DUSP18",-0.658915565615767,2.26815608273444,-2.44148614095406,0.0174237381697391,0.0385660739246591,-3.99957038833345
"6606","SMN1",-0.55877330856456,2.50354113435768,-2.44106362236685,0.017442342214368,0.0386011860067818,-4.0149531436987
"100506211","MIR210HG",2.58330264919425,2.03419119440929,2.44060092056948,0.0174627360296325,0.0386402473277839,-3.80062942578563
"51441","YTHDF2",-0.228352166768568,6.64714767247458,-2.44044560014407,0.0174695866519522,0.0386493337112935,-4.43139924813215
"114609","TIRAP",0.390723266083803,2.1403771680861,2.44010023807128,0.0174848279691996,0.0386769777160684,-3.92476951160552
"57020","VPS35L",0.316608349405583,5.65162880724211,2.43992270552772,0.017492667374848,0.0386882423535427,-4.4226450800464
"83849","SYT15",-0.786576762862581,1.91574544985807,-2.43925529743974,0.0175221667212691,0.0387474008639275,-3.96825481999802
"7771","ZNF112",0.520931436805876,2.34209193190383,2.4387591607246,0.0175441248171907,0.0387898671782282,-4.01536495223651
"317781","DDX51",0.543082455562756,4.24871557037383,2.43843654983894,0.0175584162254845,0.0388117734804735,-4.2461186451148
"27037","TRMT2A",-0.380454945956942,4.67224026413027,-2.43839630727062,0.0175601996722344,0.0388117734804735,-4.34681048393111
"7443","VRK1",0.732561782536351,3.48755245807379,2.43834892044195,0.017562299942563,0.0388117734804735,-4.18600478383921
"3215","HOXB5",2.13733820428669,-0.00790531309319895,2.43794464936725,0.0175802271376925,0.0388452963613525,-3.6711976726395
"7798","LUZP1",-0.335638367368781,6.64712653262005,-2.43777336212719,0.0175878277345046,0.0388559946372962,-4.43505115441565
"103689912","TBX2-AS1",-1.21398829505838,0.749789367391034,-2.43703412692834,0.0176206639452075,0.0389224327171115,-3.80931384012579
"101060351","TBC1D3K",-0.645904075838761,1.62875492330693,-2.43682952098548,0.0176297620844732,0.038936422957146,-3.89845987080303
"199223","TTC21A",-0.865733990605621,0.410028349317997,-2.4366561418032,0.0176374749734093,0.0389473498785663,-3.71670312401602
"7555","CNBP",0.398975026247186,7.72854217769235,2.43543185448697,0.0176920244373548,0.0390616824229041,-4.39732879064242
"64080","RBKS",-0.440374066429965,2.09606629156039,-2.43511550975618,0.0177061441090275,0.0390867294093328,-3.97464053849468
"646903","LOC646903",-0.87615850443564,1.53903512370236,-2.43484660512534,0.0177181542961421,0.0391071125382957,-3.87590502113821
"56943","ENY2",-0.344207388285023,6.04268339023638,-2.43467796623338,0.0177256900057028,0.0391176148605951,-4.44906912967748
"56851","EMC7",-0.390301391687834,7.031188808302,-2.43398198810328,0.0177568205486945,0.0391801755613056,-4.43008954065353
"54913","RPP25",-0.493912316202477,4.42133984748116,-2.43347379830426,0.0177795824402396,0.0392242542431601,-4.34003273535428
"23220","DTX4",-1.36860669789598,4.07183049392516,-2.43223775151587,0.0178350544282272,0.0393404708797418,-4.28929184381976
"79031","PDCL3",0.392931240739699,3.98092824685011,2.43178101034243,0.0178555915553523,0.0393796040503573,-4.25473998834237
"54949","SDHAF2",-0.290417666520916,5.15884117350416,-2.43170334091347,0.0178590860297311,0.0393811441432178,-4.4089928101322
"3141","HLCS",0.346151177291265,4.61178979123551,2.43106169490928,0.017887978202686,0.0394386795564543,-4.35503939212667
"79844","ZDHHC11",0.660015452713267,1.4643728172555,2.43083072755579,0.0178983885057037,0.0394554552691079,-3.87897035649744
"89978","DPH6",0.498448555931738,1.92075493297403,2.43049976038083,0.0179133155335099,0.0394821809035921,-3.92604637459403
"57089","ENTPD7",0.7589958203967,3.9704519568303,2.42997225640221,0.0179371296909329,0.0395251044959006,-4.22684645617207
"90933","TRIM41",0.293837964774752,4.99221410584039,2.42994406907238,0.0179384030060918,0.0395251044959006,-4.38631186283659
"10787","NCKAP1",0.352305510641644,8.66277719651459,2.42945560243414,0.0179604815406399,0.0395675617109921,-4.33361759669441
"124808","CCDC43",-0.419990183950183,4.37332836317958,-2.42861025836303,0.0179987484006732,0.039645663508771,-4.31595415600298
"56137","PCDHA12",0.901229318047341,4.6553516620753,2.42692758532584,0.0180751369477026,0.0398076980096081,-4.31288917927566
"80221","ACSF2",0.516242463294956,5.81427972658239,2.42673312175406,0.0180839837481097,0.0398209548324543,-4.4578858873114
"5718","PSMD12",-0.271286775308439,5.87644201782426,-2.4266231394418,0.0180889889309382,0.0398257495862644,-4.46352767306612
"283596","SNHG10",-0.50394778763962,1.62987064722685,-2.42630274420989,0.0181035768705182,0.039851637487399,-3.88009528989234
"6919","TCEA2",0.501404613806591,4.60853068562139,2.42561102580574,0.018135107522943,0.0399148076813767,-4.33284724151078
"100271836","SMG1P3",-0.374965131498207,2.00052331602635,-2.42551872275876,0.0181393187004204,0.0399178382151125,-3.95264505605983
"9712","USP6NL",-0.267071105274626,4.8276882069156,-2.42543512601715,0.0181431334232134,0.0399199954901637,-4.40361805604832
"4901","NRL",0.832412728466395,0.716859501248978,2.42446683441968,0.0181873713595774,0.0400110806354714,-3.75338424993248
"7357","UGCG",-0.467176914527436,6.39901952988435,-2.42435055964573,0.0181926900537548,0.0400117823632879,-4.46856464895707
"22954","TRIM32",-0.618482031456791,4.74974458113627,-2.4243017480517,0.0181949232315737,0.0400117823632879,-4.40818274546624
"6650","CAPN15",0.337860169174868,4.72417460795193,2.42427355610831,0.0181962131522905,0.0400117823632879,-4.3780774093822
"100289635","ZNF605",0.452565906232317,4.26043275343073,2.42386439688272,0.0182149434382952,0.0400395174390809,-4.32073666337696
"6666","SOX12",0.467051258562659,6.64676554118911,2.42383189151612,0.0182164321933742,0.0400395174390809,-4.46925387529342
"6390","SDHB",0.505246584266946,6.77682178612492,2.42381174432997,0.0182173549950036,0.0400395174390809,-4.4718344285332
"144233","BCDIN3D",-0.412376457587413,1.66819573979823,-2.4229564977127,0.0182565665187706,0.040119438734649,-3.97670625028318
"55917","CTTNBP2NL",-0.541907392381956,5.41718315564766,-2.42264848032745,0.0182707070797288,0.0401425717831004,-4.45130172937971
"7678","ZNF124",-0.573961025302795,1.95660958511603,-2.42257360540928,0.0182741459441975,0.0401425717831004,-3.96407708915577
"163175","LGI4",0.748199165311962,2.87462728332995,2.42254099168743,0.0182756440125845,0.0401425717831004,-4.0577171537427
"57546","PDP2",0.523955802248184,3.55173340761472,2.4221350490126,0.0182942996677518,0.0401772831000492,-4.22182722696935
"221154","MICU2",-0.301017005254896,6.26952392786481,-2.42158395636043,0.0183196532002962,0.0402266909374761,-4.47808810953024
"79607","FAM118B",-0.22704354802621,4.35224184843488,-2.42095701975836,0.0183485342860665,0.0402838280413033,-4.34027425155034
"402","ARL2",0.476089750733686,4.3712987804755,2.42081230607256,0.0183552066038172,0.0402921960424191,-4.31676556622527
"284098","PIGW",-0.561784053051334,3.72444393877558,-2.42027406651253,0.0183800423149329,0.0403404263617757,-4.22115508396149
"100129434","LOC100129434",-1.45727589605128,-0.0650419219647546,-2.41985452286917,0.0183994219792147,0.0403766686125367,-3.7381463464916
"8543","LMO4",-0.364517523763978,7.12639536985595,-2.41968301530682,0.0184073495697776,0.0403877724475383,-4.45260051969667
"1889","ECE1",-0.732869018812963,8.62436576114384,-2.41954541755567,0.0184137119602642,0.0403954391352587,-4.34948646922803
"84295","PHF6",0.490237953700831,5.5040862296674,2.41929211552679,0.0184254295600684,0.0404148497000473,-4.46319770734911
"51154","MRTO4",0.3761910049463,4.70864451917202,2.41912578643078,0.0184331274774782,0.0404254387095613,-4.36605453372035
"25840","METTL7A",-0.790404769984812,1.99409694173566,-2.41875146444201,0.0184504621046966,0.0404571552674056,-4.06873176221027
"23172","ABRAXAS2",-0.259972267805065,4.82004581227405,-2.41854321178471,0.0184601124822315,0.0404710196433949,-4.40160724052718
"11238","CA5B",0.553806246030611,1.35061072434681,2.41849101371041,0.018462532036979,0.0404710196433949,-3.87518756033894
"255919","CNEP1R1",0.341471713198274,3.66384736816172,2.41842768412749,0.0184654679557147,0.0404711563473834,-4.22591753390533
"8835","SOCS2",-0.892799459936148,3.27445247175346,-2.41834819933479,0.0184691534115043,0.0404729355294269,-4.24075096134083
"9240","PNMA1",-0.266142896704874,7.15093232075521,-2.41803790579851,0.0184835470394606,0.0404981761829127,-4.46185484036334
"6641","SNTB1",-1.08852184451931,0.463829739927182,-2.41776700571846,0.0184961215335451,0.0405159804295696,-3.77421419762436
"221981","THSD7A",1.10679833954911,1.38252893467437,2.41773890248692,0.0184974264528637,0.0405159804295696,-3.88625534913983
"5238","PGM3",-0.292171593350487,6.38944910830575,-2.4176211796112,0.0185028935837777,0.0405216534339801,-4.48622404736998
"84223","IQCG",0.338352681923586,2.81016776635566,2.41678688425086,0.0185416803297033,0.0406002838562719,-4.08712578035277
"8703","B4GALT3",-0.341375508047935,5.4303072170583,-2.4161303133667,0.0185722557845148,0.0406609125554339,-4.46733216327982
"23043","TNIK",0.445647623512424,6.01757782712235,2.41376971439697,0.0186825585153504,0.0408960450932848,-4.49462806854068
"23047","PDS5B",0.368528843541164,5.22602360918021,2.41352731381975,0.0186939182162641,0.0409145523166842,-4.46945064853496
"23344","ESYT1",-0.636716659273874,7.34070043538001,-2.41296999849489,0.0187200593369534,0.0409616967682738,-4.45535835426461
"26063","DECR2",0.527292725579014,4.18858691208249,2.41293400479754,0.0187217487619771,0.0409616967682738,-4.30965918673902
"282809","POC1B",-0.47448267180646,3.61450719444281,-2.41288213199092,0.0187241837399991,0.0409616967682738,-4.27358211640719
"9325","TRIP4",0.495518147645699,4.75666477967001,2.41253308764426,0.0187405757180888,0.0409911893793389,-4.39245559655925
"10208","USPL1",-0.279465121751426,4.89567557120957,-2.41162488267967,0.0187832874820201,0.0410731495985113,-4.4257132652566
"22872","SEC31A",-0.428563309305898,8.02915693024606,-2.41161231074697,0.0187838793357009,0.0410731495985113,-4.41826696999239
"84310","C7orf50",0.477269736527723,6.20710343317414,2.41140233696569,0.0187937668203663,0.0410883905461096,-4.50264710542137
"7027","TFDP1",0.29662087152132,5.78149516632107,2.41051615827359,0.0188355475674632,0.0411733434642484,-4.49713328729545
"2775","GNAO1",1.42845449375854,2.5227055181616,2.41012695203724,0.018853923776766,0.0412071170813117,-4.00437266103096
"55815","TSNAXIP1",-0.620365493129143,0.366076635741374,-2.41001442512785,0.0188592396778907,0.0412123400501804,-3.80011573650435
"55799","CACNA2D3",-0.899765162856128,0.447271852134908,-2.40967976867722,0.0188750571654232,0.0412313247607549,-3.78421673054974
"51573","GDE1",-0.385678433285492,7.26665253229441,-2.40966436712788,0.0188757854031564,0.0412313247607549,-4.4711524353686
"84179","SLC49A3",-0.595716094140235,2.65324888870105,-2.40964481590921,0.0188767098876276,0.0412313247607549,-4.08134718764444
"89894","TMEM116",0.808264299636761,3.77015603478656,2.40954547964442,0.0188814076550127,0.0412351907913162,-4.23290271428798
"81669","CCNL2",-0.40132970662957,6.34325514397948,-2.40937915479571,0.0188892757607044,0.0412444440270965,-4.50544796614509
"113791","PIK3IP1",-0.774923275983553,5.51754887310197,-2.40933211393458,0.0188915015917921,0.0412444440270965,-4.49087724098507
"9147","NEMF",0.341266750001429,6.84488336577266,2.40889610848751,0.0189121432254568,0.0412831099174417,-4.4961937817901
"1501","CTNND2",0.547229967615909,4.78793456100538,2.40837708922565,0.0189367412697181,0.0413303988908585,-4.40783410401036
"5803","PTPRZ1",-1.83802082262109,0.269153054718693,-2.40821723287099,0.0189443231591631,0.0413405403429893,-3.8062892812927
"79716","NPEPL1",-0.653115774859329,0.864450170307592,-2.40755681650769,0.0189756751146536,0.0414025419542652,-3.87199836766805
"127687","C1orf122",-0.403567047311248,5.96812945770541,-2.40727801139927,0.0189889247695453,0.041425033527614,-4.50806059234141
"57184","FAM219B",0.32003216905562,5.16378375819761,2.40701193415775,0.0190015772796767,0.0414462156430179,-4.45769158024299
"5634","PRPS2",-1.41363528100558,4.03362706875476,-2.40675309988226,0.019013892611967,0.0414666558604744,-4.34248107925869
"275","AMT",0.605189835244381,5.17051708550476,2.40661001825041,0.0190207035002548,0.0414750871803047,-4.44841508799423
"64087","MCCC2",0.278830096655267,6.04282540619415,2.40511784107735,0.0190918634821844,0.0416107832864678,-4.51602792560467
"9897","WASHC5",-0.441299124137128,5.93087934893395,-2.40511126559584,0.0190921775848545,0.0416107832864678,-4.51302769907526
"151393","RMDN2",0.466155226020433,2.46378456904856,2.40507473133056,0.0190939228660331,0.0416107832864678,-4.09854273490604
"23389","MED13L",-0.403025330739293,5.60884498891236,-2.40500421969271,0.0190972916865701,0.0416107832864678,-4.5093639279555
"199720","GGN",-0.563369785237117,0.666155624028193,-2.40499553098441,0.019097706842071,0.0416107832864678,-3.80522271514905
"10179","RBM7",-0.242695663018081,4.85942673514518,-2.40391679212437,0.0191493128943793,0.0417167707354118,-4.44992422405016
"10265","IRX5",-0.707796001081802,3.87356815127527,-2.40374413619349,0.0191575841979939,0.0417283352682565,-4.33063356532714
