"sigVEP24.ENTREZID","sigVEP24.SYMBOL","sigVEP24.logFC","sigVEP24.AveExpr","sigVEP24.t","sigVEP24.P.Value","sigVEP24.adj.P.Val","sigVEP24.B"
"51477","ISYNA1",-1.56735884147825,8.8558151380173,-8.45788232490372,5.32615015371973e-12,3.52176050539853e-10,16.9897826640815
"140700","SAMD10",1.4936625697579,2.61443401148377,8.45112480944185,5.47321400155265e-12,3.59048034060359e-10,17.0741158832538
"26586","CKAP2",1.48200414818704,6.26540662291842,8.45076917068606,5.48106555829149e-12,3.59048034060359e-10,16.8840065621286
"8927","BSN",1.73588318879228,1.79694028751092,8.44927556251177,5.51416392816926e-12,3.59543910945999e-10,17.0601216946676
"100126784","NAV2-AS6",-3.61729767512663,0.559375516914315,-8.44812932945438,5.53970028332075e-12,3.5954441838843e-10,17.0398791791492
"102723996","LOC102723996",-3.13440044313188,0.915454628035482,-8.43490613507476,5.84300736488315e-12,3.77490439114744e-10,16.9759727708086
"100506215","PAXBP1-AS1",-2.34118355342939,0.19141508361048,-8.42461532058332,6.09052708612886e-12,3.91684856077803e-10,16.9300561509297
"55222","LRRC20",2.18217447676688,4.73050107405763,8.42023114074417,6.19914497457249e-12,3.9685799009945e-10,16.8599197738583
"25819","NOCT",-2.4766596367469,4.32292193465326,-8.41262861485122,6.39212047315863e-12,4.07360292959123e-10,16.8414930460159
"55218","EXD2",1.33199763346511,5.3378066431624,8.40854122903117,6.4983481044588e-12,4.12264570735125e-10,16.7517993453605
"90417","KNSTRN",1.60737168504083,3.86257679889298,8.40649794996553,6.55211273060124e-12,4.13811460528197e-10,16.8383923872858
"2117","ETV3",-1.2455788209832,5.16903416618433,-8.38875931718094,7.03800951015982e-12,4.42514847951299e-10,16.6636570007988
"2770","GNAI1",-1.3555450623139,5.24866982602841,-8.37994643827343,7.29267963200589e-12,4.56489333054093e-10,16.6134832176711
"100289341","MAN1B1-DT",-1.86737621656302,1.96296552128813,-8.37805472197009,7.34853836892092e-12,4.57950506141072e-10,16.7873932452624
"163786","SASS6",1.88797022361022,1.92179560310494,8.37673374283463,7.38779841364304e-12,4.58368955320478e-10,16.782014313157
"8601","RGS20",-4.17234009512651,0.618671271884783,-8.3404596595326,8.55204596384992e-12,5.28276383135361e-10,16.6231116499055
"85360","SYDE1",2.43032087868813,5.11147334536263,8.33587967828798,8.71156005741487e-12,5.35779964404502e-10,16.5164516300363
"1033","CDKN3",2.61480871485368,2.09982284637309,8.33366627752008,8.78971485613348e-12,5.38236278407756e-10,16.6084433304684
"7508","XPC",-1.92559342018178,5.98651526167899,-8.3308832187343,8.88898212539877e-12,5.41917081734722e-10,16.410151587156
"201134","CEP112",1.29019065843673,2.87145314000044,8.32983170916514,8.92677953439758e-12,5.41917081734722e-10,16.5856688596227
"84875","PARP10",-2.43103682427591,2.68360416466157,-8.30576949090124,9.837129715929e-12,5.94618604803193e-10,16.4872619942843
"55191","NADSYN1",-2.30258668990231,5.68733685707955,-8.28911235106957,1.05212670666669e-11,6.33254381909984e-10,16.2571224628457
"222236","NAPEPLD",1.13477564524842,3.65563934855692,8.28695338019234,1.06133616649289e-11,6.35263106600451e-10,16.3695562253293
"116988","AGAP3",-1.03655673716998,6.86731392546743,-8.28621946139853,1.0644851828863e-11,6.35263106600451e-10,16.2260212862844
"4094","MAF",-2.29687433287833,4.36416783905467,-8.27876053117977,1.09702502763759e-11,6.51919851866994e-10,16.2725962173551
"6854","SYN2",-4.02614245000591,0.0329997701430687,-8.27430404713007,1.11694029352877e-11,6.6006718880025e-10,16.3523409389935
"374786","EFCAB5",-2.64511654429712,0.0215563959710697,-8.27360247455694,1.12010833657526e-11,6.6006718880025e-10,16.3280530089531
"10926","DBF4",1.8548182934384,2.45550775722975,8.26410226462764,1.16390478890719e-11,6.83018126957035e-10,16.3375417477921
"8678","BECN1",-0.808288064981672,5.80268711252049,-8.25678549198343,1.19880161365813e-11,7.00577673309589e-10,16.1012727914925
"5536","PPP5C",0.823264186885974,6.72556174930083,8.24856907490202,1.23924032538481e-11,7.21217386062798e-10,16.0633350642614
"51542","VPS54",0.733083666867938,5.03155367307559,8.24695272024829,1.24735497151851e-11,7.22952568677642e-10,16.0972349393171
"6548","SLC9A1",-2.07349334493157,6.09371281147578,-8.24560955383216,1.25413860316557e-11,7.23905249466553e-10,16.0717265089947
"85236","H2BC12",-1.64810496759696,5.28573521040258,-8.2348824984546,1.30965862061837e-11,7.52866612766904e-10,16.0354012408909
"10376","TUBA1B",1.52602036734306,8.68824070400378,8.2290830829002,1.34069329718179e-11,7.6757416250034e-10,16.0516824740653
"54557","SGTB",-1.05754290138946,4.42130209350175,-8.22320453370615,1.37290342818098e-11,7.8283286973688e-10,16.0516443667882
"54716","SLC6A20",-2.68041955402956,1.42517726213608,-8.21047909296189,1.44530983024648e-11,8.19410096456552e-10,16.1298893156987
"115290","FBXO17",1.53926150206163,3.26354206906142,8.20990120617745,1.44868726226698e-11,8.19410096456552e-10,16.101868874261
"7378","UPP1",-1.81210719511361,5.29635395408289,-8.19957448220919,1.51039198261111e-11,8.50894427323794e-10,15.9060391859064
"340719","NANOS1",-2.146913184039,5.22924915776564,-8.19576788540457,1.53379558671849e-11,8.60636535591361e-10,15.894645980803
"388407","LINC02875",-3.09973715640578,1.03562571071792,-8.1928634462841,1.55189659172312e-11,8.67337761818588e-10,16.0554086752026
"55746","NUP133",0.618260632056972,6.06481196863316,8.17895145191264,1.64161053826944e-11,9.12565041923277e-10,15.7856492009436
"2668","GDNF",-5.44806305743047,0.496726132409182,-8.1783236944142,1.64577904465005e-11,9.12565041923277e-10,15.9915421153544
"10592","SMC2",1.89620001575696,5.57807818359983,8.17480067509296,1.66937047418814e-11,9.22016225822185e-10,15.812302269071
"100506119","LINC01503",-2.06068329070936,1.60101173939829,-8.16527155589544,1.73489196040212e-11,9.51217425141601e-10,15.9525075427078
"100996539","ITPR1-DT",-2.93829816330066,-0.109914065155109,-8.16514932608721,1.73574892261709e-11,9.51217425141601e-10,15.9071815716106
"4437","MSH3",0.984302413363657,4.38093457783838,8.15883003973533,1.78063633164079e-11,9.68786005338264e-10,15.8111560208347
"2571","GAD1",-3.20579524609104,1.3679604532616,-8.15870103085363,1.78156472154651e-11,9.68786005338264e-10,15.9267317752023
"159091","PABIR3",-1.56121221618797,1.93790578944968,-8.14920761465701,1.85122984081799e-11,1.00266772502078e-09,15.8880816809431
"339456","TMEM52",-3.53547762299071,-0.0246590701532007,-8.1482894685333,1.85811045321232e-11,1.00266772502078e-09,15.8523246539198
"54991","C1orf159",1.17249153805922,2.96760662707824,8.14697211920943,1.86802746680148e-11,1.00417171154321e-09,15.8652670058274
"2702","GJA5",4.50122000479517,3.19322467955,8.1362561871919,1.95069168783531e-11,1.0422397265834e-09,15.8343404288048
"9100","USP10",0.713538841883692,5.99230409644844,8.13588187593752,1.95364447470902e-11,1.0422397265834e-09,15.6162547744924
"221687","RNF182",-4.07036235781307,1.43577352069506,-8.13477916906362,1.96236931655963e-11,1.04248112183914e-09,15.829625367609
"100507053","LOC100507053",-2.16629226243125,1.15179871999436,-8.1339568922231,1.96890072713157e-11,1.04248112183914e-09,15.8289486238978
"6839","SUV39H1",1.85766699553434,2.41069300547432,8.12964029818389,2.00354658570044e-11,1.05685206415749e-09,15.8094263356506
"11047","ADRM1",-0.824612481735642,7.25889560920918,-8.12483147747629,2.04286257630243e-11,1.07357001957625e-09,15.5875539641397
"9452","ITM2A",-2.58935385375132,4.19314381494031,-8.12073150914136,2.07699272426706e-11,1.08744853266086e-09,15.6520673148438
"11116","CEP43",-1.15485427218036,4.83220078603965,-8.10659575452187,2.1991041925228e-11,1.14711790546263e-09,15.5415710793769
"387921","NHLRC3",1.43833169158007,3.91670762282258,8.10053545845031,2.25363369814286e-11,1.1712242437138e-09,15.6183171414727
"116173","CMTM5",3.12253043374197,4.96060333107822,8.09258017441738,2.32727452008467e-11,1.20269216441772e-09,15.5589895978856
"55210","ATAD3A",1.10076601495051,5.55728706933755,8.09136406573862,2.33874224331269e-11,1.20269216441772e-09,15.4707155575819
"5264","PHYH",-1.2272894291671,5.60036107408981,-8.09125202960857,2.33980156951474e-11,1.20269216441772e-09,15.4478052659737
"4356","MPP3",2.05043904572063,1.72279284942334,8.07918440299067,2.45676249100443e-11,1.25821974266569e-09,15.610024463748
"55320","MIS18BP1",2.53475091978336,2.76825109846258,8.07236914866522,2.52538507344279e-11,1.28867838312929e-09,15.577251670225
"23621","BACE1",-1.71908974234011,7.21469210506544,-8.06802954781351,2.5700771268811e-11,1.30674968429579e-09,15.375306204038
"80020","FOXRED2",1.18328824734195,4.75738207515837,8.05441470390813,2.71549656395269e-11,1.37165977040021e-09,15.3721570914185
"9738","CCP110",-1.53390006638978,4.75404394535453,-8.05425788498812,2.7172186590575e-11,1.37165977040021e-09,15.3333511686242
"26160","IFT172",1.73150235027837,3.78141102153692,8.03766876447136,2.90570578573941e-11,1.4564489788737e-09,15.3955659442616
"81603","TRIM8",-1.3444245501025,7.33404499404488,-8.03765512970065,2.9058659689258e-11,1.4564489788737e-09,15.2521747722921
"116238","TLCD1",-2.18845298523565,3.47694189412566,-8.03463808062031,2.94152896963158e-11,1.46909553220891e-09,15.3678014623079
"56992","KIF15",2.88061592836071,0.869531008982024,8.03039247245619,2.99245752413784e-11,1.48924988586422e-09,15.4091658278267
"378805","LINC-PINT",-1.96423604159442,1.94960455761427,-8.0255919706455,3.05110649497486e-11,1.51309098152204e-09,15.3997943979772
"145864","HAPLN3",-3.10039779026798,5.06110203451893,-8.02099885649467,3.10829868319696e-11,1.53604486505776e-09,15.2350548927243
"11146","GLMN",1.20378230315986,3.71326879450922,8.01514993502694,3.18268395743352e-11,1.56234560048308e-09,15.2974424024041
"11103","KRR1",-1.05570276660642,5.00362615774905,-8.0150705093727,3.18370624352915e-11,1.56234560048308e-09,15.1748868738779
"222229","LRWD1",-1.08412029891594,5.48466951088766,-8.00758871942898,3.28149289477524e-11,1.60047366747956e-09,15.1182855825328
"26154","ABCA12",-4.20639551455761,2.38099928304597,-8.00739004428069,3.2841301469866e-11,1.60047366747956e-09,15.3181094440463
"10301","DLEU1",2.00932426864878,2.52118784555517,8.00586767140618,3.30440895979856e-11,1.6019017434748e-09,15.3236605488967
"10403","NDC80",3.33111525340549,2.71133935559152,8.00546390467953,3.30980834529371e-11,1.6019017434748e-09,15.3147066021565
"2185","PTK2B",-1.91461542803724,2.8030983172443,-8.00368915064434,3.33364622660385e-11,1.60791347450303e-09,15.2870763575118
"203068","TUBB",1.97715928402408,9.23440469458132,8.00241817218939,3.35082310453098e-11,1.61068234144076e-09,15.1693162715471
"4294","MAP3K10",-1.39756046460885,4.65262302537227,-7.99174654784493,3.49858644563364e-11,1.67205697473968e-09,15.1007694182451
"7779","SLC30A1",-1.64067065276476,6.24592041974299,-7.99148777207656,3.50224941457119e-11,1.67205697473968e-09,15.0446075964625
"105371405",NA,-2.08135660861189,2.33861933539927,-7.99022280313339,3.52021036165878e-11,1.67495414640548e-09,15.2527793754179
"146909","KIF18B",3.48976053869983,0.706133599507172,7.98372670315517,3.61390951365841e-11,1.71020566612487e-09,15.2235183460308
"10915","TCERG1",0.826263079886778,5.62886152527739,7.98340709441616,3.61858341739002e-11,1.71020566612487e-09,15.0232897838794
"170261","ZCCHC12",-3.65235949343184,2.31654028186231,-7.95580508181066,4.04591925569959e-11,1.90539405899704e-09,15.1121939886723
"353500","BMP8A",-2.60534731367985,0.838042763463697,-7.95499760278899,4.05915366588774e-11,1.90539405899704e-09,15.1208471108299
"59349","KLHL12",-0.935954148251231,5.62176998858287,-7.95420634505285,4.07216424139525e-11,1.90539405899704e-09,14.8946281844235
"7474","WNT5A",2.59750730229411,4.94243969343998,7.95088234091843,4.12727803111001e-11,1.92478754272031e-09,14.9663639417056
"55635","DEPDC1",3.61796365015498,3.78331275794477,7.94854995982564,4.16639527253374e-11,1.93661752535859e-09,15.0593525414362
"4796","TONSL",1.32106776177807,3.58982289617626,7.94442317411535,4.2365184051299e-11,1.9627343821661e-09,15.0179431232448
"5603","MAPK13",-3.55662368093953,2.51309621138536,-7.94265429960346,4.266935956078e-11,1.97034511493123e-09,15.0511976367706
"5424","POLD1",1.6497640157393,4.3015979051851,7.94169765245551,4.28347741921008e-11,1.97151947621421e-09,14.9559721048612
"9935","MAFB",-3.54336206724696,3.27283333981517,-7.93766674795513,4.3538839525553e-11,1.99739744585631e-09,15.0273093739626
"6327","SCN2B",3.19415833762123,2.22698038157398,7.93603246385031,4.38275837776638e-11,2.00411587637863e-09,15.0514771683171
"79783","SUGCT",-1.17772606518127,3.81843974087228,-7.93507675297722,4.399732535985e-11,2.0053667649454e-09,14.9303240768914
"1894","ECT2",1.76813642244672,4.6676939121106,7.9325604510034,4.44473929813456e-11,2.01934542822346e-09,14.8977442997651
"1909","EDNRA",1.5877720357468,7.50719772957432,7.92207038327112,4.63738344592025e-11,2.10009351936787e-09,14.7796952918594
"65989","DLK2",-3.16138768189269,2.07980623530021,-7.91876766358015,4.69974871356128e-11,2.11930765169796e-09,14.9774190026742
"55766","H2AJ",-2.03658041851196,5.10313804126597,-7.91758883832201,4.72221113900552e-11,2.11930765169796e-09,14.7845007996624
"55585","UBE2Q1",-0.620574761541111,6.40853027494511,-7.91744524771241,4.72495457706022e-11,2.11930765169796e-09,14.7332624695873
"115703","ARHGAP33",2.44344762886033,1.893411686066,7.89488461612066,5.1764220775285e-11,2.31443582666385e-09,14.8918032649486
"8110","DPF3",1.49931388244453,5.57072333274527,7.88896437232845,5.30188244761468e-11,2.36302887317105e-09,14.6558750866277
"220","ALDH1A3",-5.18271294770454,1.57151213707513,-7.8761466024828,5.5840366830185e-11,2.48093289096633e-09,14.8181628274985
"79096","CSTPP1",1.39029800053187,3.89357822824729,7.87382420494022,5.6367439030839e-11,2.49647487833439e-09,14.7348382523169
"84904","ARHGEF39",2.11966621532919,0.0557573430986341,7.86653194785207,5.80550013335181e-11,2.56315560746479e-09,14.7437088291435
"4357","MPST",1.1352011538871,5.07810742343358,7.86108307052946,5.9348886564532e-11,2.61209286992146e-09,14.5756139855856
"80155","NAA15",0.939271984607633,6.21592846927118,7.85440702426398,6.09735695351415e-11,2.67168429849822e-09,14.4881163223083
"3837","KPNB1",0.909669261687568,8.14175300248938,7.85396683161748,6.10822453931004e-11,2.67168429849822e-09,14.5247559139949
"5881","RAC3",1.95997012413093,3.05763953167751,7.84888646571004,6.23506114919419e-11,2.71871830418734e-09,14.6900019151021
"1468","SLC25A10",1.41081126236541,4.09405585293421,7.84463085811087,6.34333256088111e-11,2.75416412297615e-09,14.6022332695245
"389692","MAFA",-5.02156740956799,0.990176770879934,-7.84415862432059,6.35546251041785e-11,2.75416412297615e-09,14.6889660116949
"1506","CTRL",-2.33294789006527,0.425815848853039,-7.8382229837163,6.50992084918801e-11,2.81244555950809e-09,14.6516248386146
"5228","PGF",-3.47831402596612,2.45625600814162,-7.83673737873006,6.54916358911073e-11,2.82074678865552e-09,14.6464142744109
"57501","CFAP92",-3.07289704255008,-0.0239967721910398,-7.83302347389937,6.64830603250494e-11,2.85471774883535e-09,14.6273312748901
"240","ALOX5",-4.63769684301961,-0.280581848647159,-7.82539023711718,6.85681405877417e-11,2.93529997579864e-09,14.6084696873199
"471","ATIC",0.636615546468801,6.39001852858932,7.81947774396306,7.02280400774906e-11,2.99386763488508e-09,14.3415895618151
"239","ALOX12",-2.11672849824153,1.3760669809164,-7.81900874750528,7.03614162984211e-11,2.99386763488508e-09,14.5943297313855
"81566","CSRNP2",-1.22288782892245,5.95139276990106,-7.8143194040566,7.17090144434767e-11,3.0420173476564e-09,14.3292396400444
"11113","CIT",2.2142867783647,2.25419924031797,7.80651222039072,7.40101167709174e-11,3.13020565946427e-09,14.5400719224765
"125111","GJD3",-1.63862947116399,3.85221893825285,-7.80193589403687,7.53931379018746e-11,3.17915255751498e-09,14.4145566384355
"79694","MANEA",1.83420231573202,4.46066726886649,7.78294570071673,8.14138882279356e-11,3.42278567702163e-09,14.3266873639101
"23317","DNAJC13",0.788630172676292,6.37953479026478,7.77786480866477,8.31047711574452e-11,3.48347499101624e-09,14.1766782425451
"90634","N4BP2L1",-2.40299495108547,0.297737630961566,-7.77644889539103,8.35822035079447e-11,3.49309125877119e-09,14.415740362373
"6494","SIPA1",1.11743207618709,3.60553094004302,7.7730990781884,8.4722680642965e-11,3.53027879933586e-09,14.3358203555053
"4171","MCM2",2.25987906262162,4.58462968327588,7.76709060796483,8.68074576420179e-11,3.6064785646908e-09,14.2517322186549
"54491","OTULINL",-4.32789848842337,1.35505537715433,-7.76015504831361,8.92777826211948e-11,3.6982008542262e-09,14.3635897314473
"84280","BTBD10",-1.46351428187164,6.2462711604901,-7.75596150212384,9.08054310537837e-11,3.75045070663193e-09,14.0972761464221
"221527","ZBTB12",2.07950600937159,1.91877215794955,7.74877514871089,9.34843479654222e-11,3.84980572147663e-09,14.3191827001975
"8969","H2AC11",-3.83789438626373,0.405556206605906,-7.74700614974395,9.41558264462302e-11,3.86615352673092e-09,14.3048907788724
"81688","C6orf62",-0.936816458861488,7.47765420693227,-7.74438614633617,9.515920226198e-11,3.89599478098176e-09,14.0721353205076
"23491","CES3",-3.63826637880957,1.07756288112551,-7.73146674209344,1.00265477115458e-10,4.09315646288146e-09,14.2514406761079
"585","BBS4",-1.27956188630233,5.14599845816978,-7.72519348939739,1.02842856781675e-10,4.18339235442779e-09,14.0014331233641
"90410","IFT20",-1.30398023466799,3.67287585563491,-7.72464831427086,1.03069947954164e-10,4.18339235442779e-09,14.1199727141312
"284309","ZNF776",1.19609207968567,3.82367756695441,7.72218177432516,1.04103660831119e-10,4.21320677915367e-09,14.1158046433572
"54936","ADPRS",-0.67766264746098,4.98504639526538,-7.71844034228027,1.05691497147356e-10,4.26521216568299e-09,13.997349712642
"22824","HSPA4L",-1.558232447767,4.91979617464782,-7.71737656293585,1.06147362919626e-10,4.27136988388576e-09,13.9847044034888
"5433","POLR2D",-1.0285067857119,5.00615915320543,-7.71666141014628,1.06454934967072e-10,4.2715421768554e-09,13.9804166254548
"89796","NAV1",2.15927241808228,8.46789871853205,7.71467813278835,1.07312571024617e-10,4.29372230201906e-09,13.9850074812872
"388323","GLTPD2",-2.54558105518699,1.78622507344927,-7.7066606257711,1.10850606899211e-10,4.422719398211e-09,14.148734882005
