"sigVDA24.ENTREZID","sigVDA24.SYMBOL","sigVDA24.logFC","sigVDA24.AveExpr","sigVDA24.t","sigVDA24.P.Value","sigVDA24.adj.P.Val","sigVDA24.B"
"57414","RHBDD2",-1.46705003595876,7.01879594374555,-9.33788577802133,1.56674132984728e-13,1.03596173190465e-11,20.3637243274836
"27350","APOBEC3C",-2.21714060542531,5.80526923873696,-9.33451774847176,1.58787642613097e-13,1.04503044792657e-11,20.3572336477284
"253980","KCTD13",-2.37705221328622,3.38154186922756,-9.32887243568033,1.62394647397601e-13,1.0637982390455e-11,20.4677021480661
"286","ANK1",-3.83136071324501,5.18042991685116,-9.32729573416316,1.63416691081128e-13,1.06553735054935e-11,20.378039964557
"2491","CENPI",3.52905361902223,0.934446189065317,9.31908446269285,1.68844784222071e-13,1.09585711566067e-11,20.4163026444588
"55222","LRRC20",2.60847049966544,4.73050107405763,9.3131803710491,1.72859334218745e-13,1.11676645098019e-11,20.390966556588
"5264","PHYH",-1.42021008312764,5.60036107408981,-9.30674093617569,1.77347330737952e-13,1.14052959183256e-11,20.2416553295031
"8969","H2AC11",-4.48941497007769,0.405556206605906,-9.30518965257647,1.78445892016887e-13,1.14237815598447e-11,20.3880999053894
"282679","AQP11",-2.99242560690712,2.29439740361326,-9.30279854646217,1.8015259090782e-13,1.14808556124241e-11,20.3915119300563
"5128","CDK17",-1.17519959011778,5.78292170343041,-9.29990152403654,1.82242385793745e-13,1.15617196464825e-11,20.2032644951075
"8720","MBTPS1",1.51478427705413,6.75875788775765,9.29121761242854,1.88653683317856e-13,1.19147913715187e-11,20.1769502508957
"8365","H4C8",-2.90684714062651,2.98077679826553,-9.27813721505616,1.9874125106296e-13,1.24958561605836e-11,20.2840749681662
"55316","RSAD1",1.69071697787338,4.57694812379506,9.27694137093489,1.99690094755625e-13,1.24997124201699e-11,20.2318846697064
"4683","NBN",1.31405567120666,4.79004670711112,9.26232507999263,2.11661884796099e-13,1.31610368967065e-11,20.1325088136756
"1506","CTRL",-2.70800633476378,0.425815848853039,-9.26177759007927,2.12124068130671e-13,1.31610368967065e-11,20.203894637026
"54557","SGTB",-1.19273423578902,4.42130209350175,-9.25701591718851,2.16186804307799e-13,1.33358038871475e-11,20.1144949600705
"57050","UTP3",-1.00444827831657,6.09232866213997,-9.25626494861541,2.16834641448223e-13,1.33358038871475e-11,20.0294254879488
"8775","NAPA",-1.07673848550395,6.5720685936683,-9.25308685238007,2.19597948051422e-13,1.34470326102445e-11,20.0154222111768
"84989","JMJD1C-AS1",-2.9458233050931,1.1607793591449,-9.23886850824112,2.32400289205261e-13,1.41113189854301e-11,20.1411336067945
"79857","FLJ13224",-4.27161394449804,-0.120134169500988,-9.23773063706392,2.33456682444247e-13,1.41113189854301e-11,20.1024620704078
"10570","DPYSL4",-2.68935222387839,6.9203013922575,-9.23758576228104,2.33591529115823e-13,1.41113189854301e-11,19.9870903142789
"11103","KRR1",-1.22123080262513,5.00362615774905,-9.23666124810022,2.34453893964119e-13,1.41113189854301e-11,19.9928989706498
"64328","XPO4",2.78849903489512,7.43453555862306,9.23466582853334,2.3632609040728e-13,1.41634751374303e-11,19.9792033035798
"80313","LRRC27",1.53406849319455,2.53458366730629,9.22879134716432,2.41925452969601e-13,1.4436363973901e-11,20.1161569299464
"85301","COL27A1",-2.97062939470681,4.65056594721329,-9.22775248464058,2.42929442048746e-13,1.4436363973901e-11,19.9832549873979
"221687","RNF182",-4.55414699260875,1.43577352069506,-9.22626805298363,2.44371310666686e-13,1.44610316782757e-11,20.0996301914475
"340485","ACER2",-3.79597611781569,2.75524357560668,-9.22335949038077,2.47221449090091e-13,1.45684807070496e-11,20.0829838016515
"115201","ATG4A",-0.874078768843196,5.88471685546283,-9.21899583945634,2.51560202511501e-13,1.47623912173832e-11,19.8822235176782
"79096","CSTPP1",1.69526275813945,3.89357822824729,9.21538465715777,2.55208568799485e-13,1.49143464023732e-11,20.0313659732478
"2876","GPX1",-2.1324533110659,8.16125340982508,-9.21344990999757,2.57185056617199e-13,1.49677451958539e-11,19.9188117312101
"6548","SLC9A1",-2.32790975365908,6.09371281147578,-9.20816139776333,2.62666479322416e-13,1.52238464805634e-11,19.8562355236679
"113174","SAAL1",2.19095874391326,2.86153043130055,9.19506856571619,2.76747200689332e-13,1.59279868411664e-11,19.9845446384956
"101926888","RALY-AS1",-2.21736779917088,0.0133138101254736,-9.19476971086542,2.77077305885101e-13,1.59279868411664e-11,19.9163788413887
"100302401","RASAL2-AS1",-2.10113257640154,2.02082133525711,-9.19239844160428,2.79710589725133e-13,1.60139997792227e-11,19.9741958628251
"645","BLVRB",-2.06501344025609,5.30147961548264,-9.18980781993226,2.82616206458491e-13,1.61148447439732e-11,19.7967441318482
"4436","MSH2",1.50741555649907,5.1386174471802,9.18739550585616,2.85349089321485e-13,1.62050668306604e-11,19.8142344218137
"64901","RANBP17",1.94265989849895,2.40116536851216,9.1849874285262,2.88103647869216e-13,1.62957902674299e-11,19.9454384408365
"4026","LPP",1.55705477548007,6.9269522941119,9.17393212016964,3.0109643320735e-13,1.69625686611693e-11,19.7126328100021
"50484","RRM2B",-2.54369578304301,6.77032963668011,-9.15345315648593,3.26739620697457e-13,1.82637308361185e-11,19.6485037513687
"284106","CISD3",2.08872393823532,4.20151277267434,9.15341726498982,3.26786436431543e-13,1.82637308361185e-11,19.781673790623
"81688","C6orf62",-1.10963876135067,7.47765420693227,-9.1522597341329,3.28299900900471e-13,1.82757936928152e-11,19.6398138745554
"90410","IFT20",-1.53830127681641,3.67287585563491,-9.14930917509524,3.32189659598963e-13,1.84195242747708e-11,19.7376207308746
"26256","CABYR",-4.59333388871401,2.37098359802572,-9.14434190337763,3.38842921110149e-13,1.86505194530393e-11,19.7810206057048
"5228","PGF",-4.01042310933451,2.45625600814162,-9.14422282750632,3.39004045724088e-13,1.86505194530393e-11,19.7796065347078
"10301","DLEU1",2.4185228966875,2.52118784555517,9.14143064506912,3.42804356144554e-13,1.87862122643576e-11,19.7743279021325
"7378","UPP1",-2.02912418200993,5.29635395408289,-9.12919924737169,3.59962684620349e-13,1.96500560085e-11,19.5612675539356
"55790","CSGALNACT1",-3.1633131413065,2.19701839156,-9.12371776215926,3.67929560649969e-13,2.00074128656145e-11,19.697159808782
"7016","TESK1",-1.45666210690053,5.34508368245768,-9.11493654296965,3.81063076205099e-13,2.0641893712587e-11,19.4955754396121
"201134","CEP112",1.44523164670402,2.87145314000044,9.11374715023233,3.82877816023106e-13,2.06607324171242e-11,19.659505741278
"51278","IER5",-1.36287941949406,5.94729948000738,-9.09946154812552,4.05364624815304e-13,2.1723816786541e-11,19.4186887870127
"9026","HIP1R",-2.08431939465083,5.30119809519646,-9.09927712365987,4.05663434738731e-13,2.1723816786541e-11,19.4371613293764
"9648","GCC2",-0.85668295489217,5.60978684938404,-9.09572196834085,4.1146702882921e-13,2.19511425531462e-11,19.3968433105151
"6821","SUOX",1.75563595780628,4.85416181354206,9.08809742402072,4.24196401646715e-13,2.25448381916692e-11,19.4662584945856
"23623","RUSC1",-1.06068414059165,5.04881142871921,-9.08546107673972,4.28689254700873e-13,2.26979679067936e-11,19.3882890366183
"90417","KNSTRN",1.79119566844663,3.86257679889298,9.07556541103939,4.45983939303279e-13,2.35252352102898e-11,19.4654091561247
"5536","PPP5C",0.913098446509625,6.72556174930083,9.06934260604315,4.57216658450162e-13,2.40277590209406e-11,19.2873575504432
"164091","PAQR7",-2.0422371553666,5.03052823537324,-9.06320076104836,4.68581804751191e-13,2.45334800673449e-11,19.3020099177264
"6839","SUV39H1",2.15964368524099,2.41069300547432,9.06115344492936,4.72432950451356e-13,2.46435024968774e-11,19.4623102426629
"7483","WNT9A",-3.43914496707766,3.48238045086117,-9.0600382393282,4.74544085788187e-13,2.46622837794865e-11,19.4166690560541
"4294","MAP3K10",-1.58797367217204,4.65262302537227,-9.05316338679922,4.87769328661549e-13,2.51199549975023e-11,19.2830282539106
"55766","H2AJ",-2.34316796456398,5.10313804126597,-9.0529172467671,4.88249633606145e-13,2.51199549975023e-11,19.2654383601623
"54855","TENT5C",-3.10116704965758,2.64843385971838,-9.05268605705938,4.88701197764529e-13,2.51199549975023e-11,19.4223858217938
"9823","ARMCX2",2.07971707315142,7.60378951070034,9.04556139478155,5.02824737390258e-13,2.57519403687432e-11,19.2174475495695
"10929","SRSF8",-1.37465557259222,5.5568007185231,-9.03694305629981,5.20458171404114e-13,2.65497609323135e-11,19.1713287279419
"23308","ICOSLG",-2.76779288457881,0.965668362999082,-9.03612065697826,5.22172946481882e-13,2.65497609323135e-11,19.3403085827273
"115703","ARHGAP33",2.93448410154773,1.893411686066,9.03090100402676,5.33189429537722e-13,2.70123738331269e-11,19.3335223549598
"585","BBS4",-1.50084733088814,5.14599845816978,-9.02303939430737,5.50224015503633e-13,2.77754660729504e-11,19.1334745383808
"127829","ARL8A",-1.07836407407961,6.15721369791486,-9.02166543904583,5.53256722305394e-13,2.78288131319613e-11,19.0965108758856
"547","KIF1A",2.080000247032,7.29303577764227,9.01673812093105,5.64271386815715e-13,2.82634220708572e-11,19.0980153686873
"80019","UBTD1",-1.70260247268169,4.51063013647975,-9.01601309458747,5.65910609484643e-13,2.82634220708572e-11,19.1470508869548
"57103","TIGAR",-2.17300403146359,6.41876386443226,-9.01453721129686,5.69262243080289e-13,2.83303513482077e-11,19.0838112476792
"23284","ADGRL3",2.26807444207563,6.00001368656611,9.01287185847297,5.73068088331487e-13,2.84193343523263e-11,19.1078742233227
"5143","PDE4C",-4.51693339320784,1.13903060223762,-9.01189442838043,5.75313704092392e-13,2.8430590205043e-11,19.2680624418539
"5603","MAPK13",-4.00305891832307,2.51309621138536,-9.00730906651064,5.85966951755897e-13,2.88557991207345e-11,19.232100200059
"80746","TSEN2",1.37345633563364,2.93950692098821,9.00604272177889,5.88943820496565e-13,2.89013406546119e-11,19.2378647082708
"81566","CSRNP2",-1.41780274652043,5.95139276990106,-9.00440202770906,5.92823285485669e-13,2.89907053915978e-11,19.0331762229998
"10038","PARP2",1.93470813359377,4.21266385974839,8.98447052318468,6.42052356556372e-13,3.11876209322751e-11,19.0919472564282
"23087","TRIM35",-1.91556329778075,4.72806578797778,-8.98442232949483,6.42176233339944e-13,3.11876209322751e-11,19.0144941400892
"55210","ATAD3A",1.24974754109164,5.55728706933755,8.98179339687848,6.48970107625383e-13,3.13036693616871e-11,18.9837881154389
"160518","DENND5B",1.56816546656884,7.5947323125892,8.9817776426378,6.49011037603851e-13,3.13036693616871e-11,18.9608243801355
"55964","SEPTIN3",-3.79929098948549,0.821125293863874,-8.973619601563,6.705578466447e-13,3.22325485056108e-11,19.114625232426
"6310","ATXN1",1.11242611219998,5.85668461223699,8.97256001066733,6.73408609361076e-13,3.22475324101497e-11,18.9124660074587
"54991","C1orf159",1.31982246773998,2.96760662707824,8.97180442916786,6.75448882490355e-13,3.22475324101497e-11,19.1037740550121
"55366","LGR4",1.64266929706471,8.70370182662877,8.96762281848103,6.86853084145272e-13,3.26812122875068e-11,18.9450173307834
"55212","BBS7",-1.98293184046818,4.56626243176193,-8.96631544717036,6.90458096290595e-13,3.27421273675311e-11,18.9392706638785
"25807","RHBDD3",-1.24012335164834,6.00739669270437,-8.96537497182743,6.93063152275124e-13,3.27553739484659e-11,18.874924059958
"494514","TYMSOS",-2.78879948677372,1.53797402760413,-8.94530445041793,7.51071136075005e-13,3.53782136470915e-11,19.0097161096584
"2668","GDNF",-5.88663704798075,0.496726132409182,-8.93726214089977,7.75660974085927e-13,3.6414697196754e-11,18.968504901892
"8030","CCDC6",1.42387569278968,5.35751295011154,8.93289901354163,7.89338004910436e-13,3.6933675950693e-11,18.7970239460436
"220","ALDH1A3",-5.8252887829513,1.57151213707513,-8.92747225222308,8.06687500984443e-13,3.76204859730626e-11,18.938115847063
"7486","WRN",1.47646706534134,3.20966322848397,8.91524187007291,8.47204952985264e-13,3.93796520060873e-11,18.8655134008249
"124930","ANKRD13B",-2.03462710733621,3.80881830362959,-8.90994881378037,8.65367573843701e-13,4.00915687829431e-11,18.7698945033446
"26586","CKAP2",1.58376318693759,6.26540662291842,8.90761418328275,8.73502363937175e-13,4.03357616186596e-11,18.658618644587
"2571","GAD1",-3.45986342230543,1.3679604532616,-8.90431204310255,8.8513958416437e-13,4.05988661274974e-11,18.8493981582501
"388407","LINC02875",-3.33939564005135,1.03562571071792,-8.90424444318314,8.85379434544665e-13,4.05988661274974e-11,18.8457110880793
"163786","SASS6",2.05930958840235,1.92179560310494,8.90354977314545,8.87847967002926e-13,4.05988661274974e-11,18.8462593829927
"26086","GPSM1",1.30955895827114,5.52488496272926,8.8964698615089,9.13404066287972e-13,4.16323070213586e-11,18.6465386721594
"7011","TEP1",-2.32984002195671,5.15099796105878,-8.88490485648936,9.5674783256872e-13,4.34672144319285e-11,18.5921347639751
"125061","AFMID",1.47778843225181,3.52334400442571,8.87909786313524,9.79284092161483e-13,4.43480294340911e-11,18.7220720484053
"338758","ATP2B1-AS1",-3.58245701969154,0.587916201579912,-8.86696878582529,1.0280891951444e-12,4.62352654788236e-11,18.6912105436434
"84875","PARP10",-2.58755876770721,2.68360416466157,-8.86632433398507,1.03074960245479e-12,4.62352654788236e-11,18.6774598609083
"1435","CSF1",-2.7263828694021,5.91268138145394,-8.8663106619816,1.03080611760513e-12,4.62352654788236e-11,18.5069893552202
"10592","SMC2",2.13276754435617,5.57807818359983,8.8638629932835,1.04097418222289e-12,4.65431123251659e-11,18.5306074634735
"440730","TRIM67",-4.11324273686128,0.0175432605639693,-8.85335621847755,1.08577730621686e-12,4.83926822175896e-11,18.6266423643374
"8347","H2BC4",-1.97642317495663,2.24188076415416,-8.85010048214254,1.10004942636095e-12,4.88314572306368e-11,18.6255158169126
"10612","TRIM3",-2.01768565997965,4.43776197525992,-8.84953298987902,1.10255633338132e-12,4.88314572306368e-11,18.4880316612493
"3397","ID1",-2.83721795725115,4.8873729373396,-8.8476524391548,1.11090475263307e-12,4.90469671977559e-11,18.471438392648
"1263","PLK3",-3.61252980877953,5.23859201781279,-8.84428645648207,1.12600624129124e-12,4.95583496948307e-11,18.4689926326385
"23595","ORC3",1.66405699291555,5.22927760117341,8.84025719326828,1.14435471539957e-12,5.02090087591514e-11,18.4427646235838
"5036","PA2G4",-0.9458353825587,7.22608701313024,-8.82675939796712,1.20803564516424e-12,5.28384286537053e-11,18.3336201423691
"554313","H4C15",-2.30924854447433,1.78995623655673,-8.82312046142206,1.22580431880473e-12,5.3449622371659e-11,18.5312129121134
"25802","LMOD1",3.77687250023556,6.12515965153952,8.81772574970813,1.25263011955018e-12,5.44507487769898e-11,18.4023614020917
"89782","LMLN",1.78725663691298,3.70336715180047,8.81676046132618,1.25749189432999e-12,5.44938948915186e-11,18.467555626671
"2058","EPRS1",1.40234416462574,7.90736779093374,8.81523509045841,1.26521321632712e-12,5.46603157630405e-11,18.3021145874258
"8303","SNN",-2.22511265113432,5.28342971849699,-8.81220631902095,1.28068596064669e-12,5.5159575136844e-11,18.2981978026225
"10585","POMT1",1.39671846387169,5.62806631253144,8.81072189693479,1.28833845667121e-12,5.53199964138941e-11,18.3032284629547
"100126784","NAV2-AS6",-3.74614279939194,0.559375516914315,-8.80992510664922,1.29246497989732e-12,5.5328500841562e-11,18.4715795005036
"7474","WNT5A",3.12472657463742,4.94243969343998,8.79930376646699,1.34875593855432e-12,5.75123094707803e-11,18.3444937690283
"145864","HAPLN3",-3.42248878941469,5.06110203451893,-8.79877062648396,1.3516454441088e-12,5.75123094707803e-11,18.2905087491501
"10198","MPHOSPH9",1.34107161805791,4.16325872416788,8.7923465182966,1.38695502336496e-12,5.88369715333495e-11,18.3083524741897
"93145","OLFM2",-2.7913797485833,4.61142840644587,-8.78677655293101,1.41831824583866e-12,5.9734530212056e-11,18.2360593524985
"57132","CHMP1B",-0.761530724787047,6.50273395460247,-8.78671521769827,1.41866754306868e-12,5.9734530212056e-11,18.1562398949805
"219899","TBCEL",-1.34891298002264,5.4276476700809,-8.78566186005699,1.42467978452996e-12,5.9734530212056e-11,18.1708442583559
"387921","NHLRC3",1.61392951778044,3.91670762282258,8.78559220476607,1.42507825555601e-12,5.9734530212056e-11,18.3161930435227
"2013","EMP2",1.96551897792165,8.47775393746686,8.78245662414371,1.4431320062335e-12,6.0311783904429e-11,18.1947796437932
"2982","GUCY1A1",2.00547625758951,8.17381751796993,8.78035300175836,1.45537250223181e-12,6.06396908635817e-11,18.1804290912048
"7832","BTG2",-1.77534915484001,6.84606783727974,-8.77963242818591,1.45958926460907e-12,6.06396908635817e-11,18.1444038308386
"9518","GDF15",-4.47009229294147,6.87102803247135,-8.77524970466505,1.48550210599335e-12,6.15347401788539e-11,18.1875442365575
"79640","C22orf46",1.57898013497292,3.7378337036307,8.77139925421423,1.50864855270274e-12,6.23102821591361e-11,18.2765408622743
"355","FAS",-2.57695268044537,5.23336592947507,-8.76338293246684,1.5580051465756e-12,6.4160656387049e-11,18.1137603797557
"55163","PNPO",-2.01842575222054,5.09971174799379,-8.7367933607716,1.73361649391207e-12,7.11844160357364e-11,17.9998360381269
"771","CA12",-3.82658863710769,0.113001791788041,-8.72746570326223,1.79981776483849e-12,7.3687887790655e-11,18.1383880631839
"55294","FBXW7",-1.90504995230235,5.65832657179199,-8.70466734410987,1.97249973097747e-12,8.05237281480774e-11,17.85202633788
"4796","TONSL",1.49372328474597,3.58982289617626,8.70333266602025,1.98310924559531e-12,8.072286304903e-11,18.0084146321409
"56992","KIF15",3.16027646869832,0.869531008982024,8.69460323918923,2.05392640190132e-12,8.33645517129055e-11,18.0134214234401
"221527","ZBTB12",2.41314880596802,1.91877215794955,8.68685753216906,2.11888477217456e-12,8.56005642435954e-11,17.9954942556045
"729614","SPEN-AS1",-2.02002676437949,3.62586474713344,-8.6865890741565,2.12117274361082e-12,8.56005642435954e-11,17.9090110717024
"222229","LRWD1",-1.18180002431769,5.48466951088766,-8.67786655998875,2.1968755340888e-12,8.84022714917334e-11,17.7451871504196
"2651","GCNT2",1.88474467565541,6.03631512277867,8.67406619625636,2.23070103745102e-12,8.95076735369235e-11,17.7457530127523
"333929","SNAI3",-2.40843453428717,0.807422993870151,-8.67194331327346,2.24982288389223e-12,9.00184815248242e-11,17.9355090633733
"84838","ZNF496",1.49320519120091,5.0922039697426,8.66961364741023,2.27099661207697e-12,9.04405389136185e-11,17.7734404542188
"196394","AMN1",-1.99205883097868,3.27476537764597,-8.669370900741,2.27321434077116e-12,9.04405389136185e-11,17.8583746598556
