"","probe","entrez","gene","pval.exp","odds.exp","pval.anthr","odds.exp.1","pval.expAnth","odds.expAnth","adjpval"
"297","219339_s_at",79813,"EHMT1",0.660440903305763,0.971185698640593,0.00157573657709276,0.326619126293427,0.441042101888513,0.698941388913095,0.758723433002317
"298","201073_s_at",6599,"SMARCC1",0.736003740524931,1.01939233768125,0.00164208469318061,0.32314503919012,0.4421206485897,0.677343375334673,0.758723433002317
"299","203057_s_at",7799,"PRDM2",0.0102204492438247,0.653792959834046,0.00161919596838689,0.329571558644285,0.442594743402057,0.678525795156344,0.758723433002317
"300","212914_at",23492,"CBX7",0.129007225474625,0.737673501262878,0.00217023189682253,0.337075675532914,0.443042234192171,0.697720818941737,0.758723433002317
"301","201664_at",10051,"SMC4",0.2092200480875,1.31485439620251,0.00134554592379255,0.320246693623067,0.45062968590269,1.4370424138986,0.766210220852171
"302","209352_s_at",23309,"SIN3B",0.240640578331663,0.828291473618064,0.00176446596826441,0.320699243716832,0.451183143222329,0.718705801363748,0.766210220852171
"303","39705_at",23309,"SIN3B",0.168115784479852,0.797255803432679,0.00197281780348224,0.327806324213473,0.452338530633487,0.714153484061669,0.766210220852171
"304","209113_s_at",10362,"HMG20B",0.434428066534669,1.2304269129986,0.00186216899667546,0.329610225181865,0.455729962409188,0.728181852773661,0.766210220852171
"305","207484_s_at",10919,"EHMT2",0.737111124312899,1.00223709867174,0.00175410708298918,0.312001243626579,0.456927899882877,0.666423173797888,0.766210220852171
"306","218987_at",55729,"ATF7IP",0.657186341646441,0.955344353091547,0.00169529478661867,0.323361560999877,0.458574766832738,0.702173647291722,0.766210220852171
"307","201092_at",5931,"RBBP7",0.158918614901882,0.723124805271386,0.00190329380404664,0.360362728905733,0.460264310986793,1.50297116330215,0.766210220852171
"308","215888_at",23047,"PDS5B",0.734296705132645,0.999148536572957,0.00165158038341207,0.31473962470089,0.46085296300634,0.686055973515805,0.766210220852171
"309","218829_s_at",55636,"CHD7",0.488470266444677,1.11919505676744,0.00125597383498499,0.307678774636592,0.461592217584535,1.43301395714463,0.766210220852171
"310","218554_s_at",55870,"ASH1L",0.152600431120326,0.776058744599619,0.00161610166162163,0.309082766909748,0.463144393740684,0.694672006713087,0.766210220852171
"311","216326_s_at",8841,"HDAC3",0.186921204976742,0.814155738716267,0.00192282503760544,0.334623373088493,0.464544477756271,0.734807674669949,0.766210220852171
"312","203990_s_at",7403,"KDM6A",0.148041455229758,0.775053593593565,0.00192801357313366,0.313006330837053,0.465830214978294,0.690143946922186,0.766210220852171
"313","212206_s_at",94239,"H2AFV",0.684852872233179,1.03387227990037,0.0017822899351454,0.330024815611382,0.468112312379805,1.41284363433441,0.766210220852171
"314","217563_at",9575,"CLOCK",0.575364907300308,0.925847631704987,0.00172359264959787,0.327952639366694,0.468135689858715,0.705671862789583,0.766210220852171
"315","218917_s_at",8289,"ARID1A",0.420965194933188,0.880311556561199,0.00186168354553318,0.349877494772125,0.468141586248355,0.733658368634706,0.766210220852171
"316","200801_x_at",60,"ACTB",0.432986797972959,1.15838747794843,0.00173915885972531,0.308109160227868,0.468611990765612,1.46239860657653,0.766210220852171
"317","202116_at",5977,"DPF2",0.0306371993707418,0.698505879346849,0.00196544883325589,0.33748940385543,0.46939994878605,0.699858034031092,0.766210220852171
"318","208046_at",8359,"HIST1H4A",0.761471612524998,1.02246745330708,0.00165677591205005,0.325999823667865,0.470844346867786,0.725457246212552,0.766383647795043
"319","212287_at",23512,"SUZ12",0.434466985188584,1.10030465872664,0.00147100692163626,0.330487298640424,0.474772894768991,1.25739361887691,0.766962409058288
"320","206554_x_at",6419,"SETMAR",0.75614832578074,0.985649987601142,0.00165806572983995,0.355934198875768,0.475917620288461,1.37621369736429,0.766962409058288
"321","206724_at",8535,"CBX4",0.728059156262522,1.10542996868414,0.00182911226030902,0.305897260518097,0.476463017392021,0.703624827980112,0.766962409058288
"322","206014_at",51412,"ACTL6B",0.0536434419216433,1.35660323003079,0.00174315644516321,0.313267219782953,0.479122176600924,0.708234475704327,0.769465799748489
"323","217555_at",8243,"SMC1A",0.335670317461437,1.27675508601008,0.00166059787752482,0.325131504897267,0.481322564590278,0.726367183553708,0.771222591998675
"324","209911_x_at",3017,"HIST1H2BD",0.781913058125226,1.03750961352034,0.00165602777543006,0.327754509237716,0.483559265254916,0.736232906464638,0.773029375877698
"325","214994_at",200316,"APOBEC3F",0.398294551900754,0.792908279166426,0.00118937838361888,0.34159256297938,0.488724240116404,1.37949946004493,0.779498387554081
"326","203419_at",9757,"KMT2B",0.181226762548079,0.783005962787081,0.00301487567924408,0.34943574589675,0.491317636233295,0.714903784481726,0.781845644873531
"327","201827_at",6603,"SMARCD2",0.790083630220926,0.941160150147678,0.00161163147891874,0.360380558578292,0.496075703763894,1.34259185344044,0.787619055862037
"328","218131_s_at",54815,"GATAD2A",0.412701923017824,1.17054673818511,0.00198242137353177,0.35943222992802,0.502972384881631,1.34622043386284,0.796134077295283
"329","202485_s_at",8932,"MBD2",0.791623610844182,1.01829752818917,0.00166650970019455,0.323857990679847,0.504462973763974,0.734951069619339,0.796134077295283
"330","213965_s_at",26038,"CHD5",0.559321080179503,0.910457787742602,0.00178805759965694,0.318357282296763,0.504865512431155,0.732788280145384,0.796134077295283
"331","208583_x_at",8331,"HIST1H2AJ",0.599050100937484,0.923214616007257,0.0015005867969744,0.309884000438471,0.51028473680274,0.743753825975632,0.802863344360067
"332","212465_at",84193,"SETD3",0.713285197886047,0.958394555695044,0.00155494297416625,0.333980531671895,0.51346593854701,0.733009786765794,0.806049007133482
"333","204252_at",1017,"CDK2",0.809779969790184,0.953285080263738,0.00170893264304106,0.338608514882448,0.516906405645936,1.34923906437625,0.80962643760723
"334","204633_s_at",9252,"RPS6KA5",0.734999445935506,1.12546729628147,0.00187907217924288,0.342969369535024,0.521260138211236,0.731488825243971,0.812792653989332
"335","211804_s_at",1017,"CDK2",0.733161408048758,1.02821175837605,0.00178016450514529,0.345662524795879,0.524665593469351,1.29405120638669,0.815043005732237
"336","214861_at",23081,"KDM4C",0.61559952042283,0.847945520583935,0.00180417252748388,0.355221141611064,0.525042051038414,1.36927149306381,0.815043005732237
"337","209517_s_at",9070,"ASH2L",0.776335000058758,1.09798972996265,0.00167102728178448,0.305856246412752,0.532816544692451,0.739326873139164,0.822225348500712
"338","204635_at",9252,"RPS6KA5",0.736747051284141,1.12718432277936,0.00183514105622862,0.335755618626549,0.537678412963857,0.749851503097149,0.822225348500712
"339","209257_s_at",9126,"SMC3",0.726097273652267,0.892158551678707,0.00187556964505786,0.337532313360347,0.539001511172575,1.32064803784753,0.822225348500712
"340","214502_at",8970,"HIST1H2BJ",0.658847899753641,0.85000857910009,0.00146083626312177,0.370387425497875,0.540739473965184,1.35106627109739,0.822225348500712
"341","203155_at",9869,"SETDB1",0.780272940442344,0.980393497868363,0.00179885629267551,0.327118154385015,0.541221258948022,0.758753315082683,0.822225348500712
"342","217057_s_at",2778,"GNAS",0.746536982063194,0.977112046231144,0.00211061412750602,0.320778018036423,0.542603698057485,0.806044495976531,0.822225348500712
"343","213189_at",84864,"MINA",0.714266377715629,1.13859554867853,0.00152779036539552,0.347246997886772,0.54518077252265,0.732376607812287,0.822225348500712
"344","214299_at",7156,"TOP3A",0.578121871984509,0.90562715940626,0.00162726736719876,0.325023107406315,0.547269280940031,0.766609371225143,0.822225348500712
"345","212267_at",23063,"WAPAL",0.499301400174045,1.22766543202361,0.0019078611899136,0.342640193796113,0.547363790106643,0.744968403745714,0.822225348500712
"346","208989_s_at",22992,"KDM2A",0.534504038018017,0.874845169086879,0.0020645481475613,0.325300302881412,0.551254636511776,0.700359761454088,0.825020341645791
"347","205436_s_at",3014,"H2AFX",0.0890286100960197,1.66363882791753,0.00100292299130988,0.315853930817037,0.554488185492634,0.781025830363748,0.825020341645791
"348","207983_s_at",10735,"STAG2",0.835406477228878,1.05223822871147,0.00175969295766587,0.338982189307841,0.55470071034266,0.735479029238609,0.825020341645791
"349","202247_s_at",9112,"MTA1",0.824152097991573,1.07302286234182,0.00173055198682681,0.335483416901742,0.554777953030745,0.77391418410623,0.825020341645791
"350","220668_s_at",1789,"DNMT3B",0.487523968846539,1.24743918640827,0.00151984235461933,0.318910779395487,0.555142812384327,0.753254572722858,0.825020341645791
"351","203205_at",9682,"KDM4A",0.223606922053623,0.791466637063887,0.0017210912265998,0.311596071613791,0.559810830260671,0.752555795096631,0.829250136141696
"352","214537_at",3007,"HIST1H1D",0.216500843495241,0.782760320053275,0.00168219145991066,0.309863381243576,0.560368456417129,0.74175880195266,0.829250136141696
"353","220586_at",80205,"CHD9",0.793717957717254,0.899014959591532,0.00176736163602631,0.341648256320686,0.561836552647848,1.30371382001136,0.829661180499047
"354","217075_x_at",9757,"KMT2B /// KMT2B",0.849369242916602,1.03297523695587,0.00173457189303627,0.330185937212484,0.567817147274129,0.774963160188091,0.831531113422872
"355","209106_at",8648,"NCOA1",0.649241180103352,0.85358025696056,0.00175474351223548,0.332361398774668,0.56793212503586,1.29889449168013,0.831531113422872
"356","221248_s_at",54904,"WHSC1L1",0.830232555763445,1.07574194455175,0.00180941627532805,0.300048853543322,0.569721513761494,0.751763310021204,0.831531113422872
"357","203829_at",26610,"ELP4",0.544735343885293,1.12891190858,0.00165254923706304,0.344875643679095,0.573714968740817,1.30075624040532,0.834023409031843
"358","212140_at",23244,"PDS5A",0.0272340072050877,1.59578976395641,0.00193077785786533,0.355343748002534,0.575163118492083,0.754771146006852,0.834023409031843
"359","212167_s_at",6598,"SMARCB1",0.0514493936882975,0.656922520577078,0.0029347563288582,0.3511848912499,0.575559913549952,1.31248924834089,0.834023409031843
"360","218661_at",79903,"NAA60",0.848269620711099,1.0485157669895,0.001716187678934,0.327542608063858,0.577335838829447,0.77289238442435,0.834305232446123
"361","203199_s_at",4552,"MTRR",0.737340475126906,1.04774773998589,0.00161592847266745,0.334809985215161,0.578148389198676,1.25589029101478,0.834305232446123
"362","218395_at",64431,"ACTR6",0.796473354488554,1.10152070984846,0.00174589982297291,0.329709521988817,0.581401076869571,0.766782597845594,0.837265600367957
"363","208860_s_at",546,"ATRX",0.178888687691532,1.31475579273252,0.00169537571305456,0.325140028654432,0.583845332464717,1.305268472795,0.839051952016305
"364","219755_at",57332,"CBX8",0.662062515926777,0.917524684677527,0.00180985913750631,0.317054232340069,0.58854659703809,0.768254637764307,0.840394295375462
"365","219072_at",9274,"BCL7C",0.688395478133715,0.864503098295571,0.00155871568478527,0.348900265325845,0.591101970576565,1.28410197811441,0.840394295375462
"366","203080_s_at",29994,"BAZ2B",0.268654311552977,1.3648739724616,0.00168469793126214,0.347420197556863,0.591476674526835,0.747520700558553,0.840394295375462
"367","206893_at",6299,"SALL1",0.789607206160372,1.11959142091591,0.00168176402019293,0.315726580017285,0.591956449955842,0.789391160741019,0.840394295375462
"368","212138_at",23244,"PDS5A",0.197816871342233,1.34434314511784,0.00195280220948668,0.343282792567964,0.591994552790176,0.766754659064036,0.840394295375462
"369","212596_s_at",10042,"HMGXB4",0.798418010261489,1.03905921319552,0.00171283126013966,0.33575556316648,0.595225210314842,1.31545734931874,0.841231795370436
"370","203975_s_at",10036,"CHAF1A",0.301239470548413,0.779542174711801,0.00225945590539423,0.331389110781275,0.595676504108992,0.768213082075742,0.841231795370436
"371","202423_at",7994,"KAT6A",0.751194657471202,0.949919554617058,0.00173081771175354,0.322765321183254,0.598661806348451,0.801290516765336,0.841231795370436
"372","208793_x_at",6597,"SMARCA4",0.156625705416835,0.709289275602229,0.00147763813067547,0.345246646824609,0.600073029955351,1.28332808205053,0.841231795370436
"373","202463_s_at",53615,"MBD3",0.379404695897554,0.842973560935595,0.00203931431077764,0.334219019986591,0.601052272732392,0.786269680652336,0.841231795370436
"374","208371_s_at",6015,"RING1",0.203668853257912,0.770041952752751,0.00232407561965764,0.336303585044942,0.604140294601616,0.760257019289102,0.841358943515926
"375","209258_s_at",9126,"SMC3",0.590179878437575,0.841721624779445,0.00202402259095424,0.34759931698882,0.604256248489388,1.26216539017843,0.841358943515926
"376","218658_s_at",93973,"ACTR8",0.859998961704064,1.06968707028801,0.00174831421538735,0.323310374851406,0.60476446298634,0.771835006823174,0.841358943515926
"377","221618_s_at",51616,"TAF9B",0.42927150083978,1.17883979729805,0.00203491470837647,0.348429775120276,0.608699323113361,1.25682265873196,0.84289074863834
"378","208496_x_at",8355,"HIST1H3G",0.876966455200724,0.962526615170007,0.00173164934761239,0.348515767080468,0.609272863789063,1.23698090924764,0.84289074863834
"379","203795_s_at",605,"BCL7A",0.841140279916846,1.08631653719205,0.00173875103222587,0.32552204534854,0.610987630420601,0.762487146147125,0.84289074863834
"380","202817_s_at",6760,"SS18",0.268047591568742,1.19898933795463,0.00166588241971266,0.330634137499424,0.612403328446611,1.246210554982,0.84289074863834
"381","209052_s_at",7468,"WHSC1",0.879698200421721,1.02629250352831,0.00176879029363863,0.321404056318873,0.612859630514563,0.796100004521801,0.84289074863834
"382","211988_at",6605,"SMARCE1",0.156945949240831,1.37292866434031,0.00110236509480754,0.318490026186215,0.613121391046827,0.805934919666268,0.84289074863834
"383","202708_s_at",8349,"HIST2H2BE",0.880816157146473,1.03571286809692,0.00184769995655687,0.326607758007789,0.61610563320186,0.803611051830591,0.845326036105702
"384","204805_s_at",8971,"H1FX",0.797558447670727,1.10534759650879,0.00178168510635646,0.335009833415069,0.620798489821707,0.792541604844606,0.850091448734243
"385","215038_s_at",29072,"SETD2",0.825913454077624,1.03646454313035,0.00177262836606629,0.323128971887724,0.623963838878853,1.28590939985785,0.850843106663724
"386","214554_at",8332,"HIST1H2AL",0.806000966411498,0.910934100500869,0.00169740323150047,0.345794123229065,0.625237755070061,1.21374130607936,0.850843106663724
"387","218619_s_at",6839,"SUV39H1",0.664427526047876,0.887114266122636,0.00176889435905769,0.322904155630363,0.626230292279039,0.787072085005044,0.850843106663724
"388","214197_s_at",9869,"SETDB1",0.844853617916522,0.974248913302216,0.00188267084799432,0.323193797558274,0.630021393886929,0.794984832070126,0.854328621671575
"389","215989_at",84733,"CBX2",0.10876129376365,1.40753253399579,0.00146134959948863,0.324224447735308,0.635020772221167,0.789599504457797,0.857619520129219
"390","212238_at",171023,"ASXL1",0.356516986110471,0.826134462705513,0.00291975733350913,0.353957952597567,0.637913146796423,0.794828256745261,0.857619520129219
"391","203345_s_at",22823,"MTF2",0.208868001921626,0.726589790332607,0.00174172569819619,0.33829892420774,0.638225250870023,1.24757916675952,0.857619520129219
"392","214728_x_at",6597,"SMARCA4",0.120743812533063,0.732262561392303,0.00210953159097238,0.326530671431338,0.639444780196997,0.78817948599355,0.857619520129219
"393","219129_s_at",79685,"SAP30L",0.0623680244890756,1.47738499530108,0.00244843979213605,0.336912725129719,0.639738307677664,0.804088502895936,0.857619520129219
"394","213188_s_at",84864,"MINA",0.530000496979818,1.22594274505823,0.00155767186742495,0.345018178337509,0.641365222607415,0.784780233216348,0.857619520129219
"395","201291_s_at",7153,"TOP2A",0.0200982115269014,1.68799010722715,0.000934883444719148,0.313762403583372,0.642655681557556,1.20475724604414,0.857619520129219
"396","213009_s_at",4591,"TRIM37",0.798900072377508,1.04911381712295,0.00183290236912514,0.351280417154349,0.643419915499181,1.21945266349464,0.857619520129219
"397","218338_at",1911,"PHC1",0.576933206954281,0.872843992217186,0.00189269365643963,0.329923744393597,0.643522251115612,0.79644033991913,0.857619520129219
"398","212993_at",138151,"NACC2",0.0128981578147586,1.52692592900776,0.00271614805105613,0.34765161359054,0.646458967821471,1.2681813579432,0.859889123228178
"399","210027_s_at",328,"APEX1",0.28818112092567,1.31159472477453,0.00189360867539101,0.340716777758843,0.652169014428691,0.806209296843967,0.861714360955126
"400","209271_at",2186,"BPTF",0.828848395360465,1.03758334242314,0.00173541988244164,0.342952509836495,0.653473715277123,1.21295104117041,0.861714360955126
"401","203200_s_at",4552,"MTRR",0.55045073312063,1.22821004877701,0.00166326530886185,0.332183846392342,0.653991756222689,0.808736112291345,0.861714360955126
"402","212525_s_at",3014,"H2AFX",0.737789271068357,0.921966726501611,0.00196385884283845,0.332687301130845,0.654100098113602,0.822401890420744,0.861714360955126
"403","208572_at",8290,"HIST3H3",0.676124385251272,1.15998627914988,0.00176822979048785,0.326743435945614,0.654785397162624,0.790764681634997,0.861714360955126
"404","220946_s_at",29072,"SETD2",0.64185038321317,0.851053424775408,0.00178937053046557,0.345482944979326,0.655683312262771,1.21761252804039,0.861714360955126
"405","205446_s_at",1386,"ATF2",0.368251781617091,1.27896798689014,0.00158916052246816,0.323576788811541,0.657415825187921,0.812549370802266,0.861714360955126
"406","214426_x_at",10036,"CHAF1A",0.90789225632888,1.03271698753579,0.00181360885236859,0.326146692179484,0.660583686272937,0.825782226778324,0.861714360955126
"407","212615_at",80205,"CHD9",0.633219131056289,1.19054944195215,0.00166421118044424,0.333744333232875,0.660994996392363,0.803416864025787,0.861714360955126
"408","213211_s_at",10629,"TAF6L",0.902423386929891,1.05116115190326,0.00176703970938374,0.334978064417832,0.661048626171683,0.816280177887602,0.861714360955126
"409","202518_at",9275,"BCL7B",0.805641536039111,0.903804723958164,0.0015979488709339,0.340930758343067,0.662381267863388,1.21088807183822,0.861714360955126
"410","218659_at",55252,"ASXL2",0.401756681934753,0.837002369746397,0.00190686270975393,0.330700741401305,0.662666997807672,0.811881333182846,0.861714360955126
"411","215851_at",2122,"MECOM",0.791766068850997,0.938476364966602,0.00182925292095315,0.3191962655139,0.664289247971399,0.781742451673052,0.862215280886527
"412","212257_s_at",6595,"SMARCA2",0.296628270802257,0.768333672666417,0.00227336278307844,0.338480578609502,0.666662543362228,1.22534511366842,0.863687347069652
"413","203743_s_at",6996,"TDG",0.186374530477291,1.38829132754066,0.00187589858896187,0.343559526707609,0.671655878578727,0.804799452675584,0.864140507144414
"414","208575_at",8350,"HIST1H3A",0.612045523962911,0.831439510147201,0.00200722573850076,0.348247515351302,0.672553456749241,1.20253688372916,0.864140507144414
"415","221616_s_at",51616,"TAF9B",0.823129855113805,1.10773140493444,0.00184435068101763,0.331375089726004,0.674351930193901,0.822446918588603,0.864140507144414
"416","206689_x_at",10524,"KAT5",0.0360253039164469,0.662484992894488,0.00178991423438513,0.324927168594794,0.674938390776723,0.806565537861095,0.864140507144414
"417","213720_s_at",6597,"SMARCA4",0.404066376399593,0.832317504843314,0.00183367720890015,0.325519825027663,0.675256239382406,0.823016730487576,0.864140507144414
"418","211722_s_at",10013,"HDAC6",0.908127777408924,1.0068040969759,0.00180636766158282,0.326845260881005,0.675645525546603,0.828809597852689,0.864140507144414
"419","212307_s_at",8473,"OGT",0.428441509095638,0.839838871012925,0.00218860996786963,0.342249612813755,0.675690927394126,0.826461730456382,0.864140507144414
"420","214397_at",8932,"MBD2",0.627929553867204,0.882866447033612,0.00180550646422217,0.30523040332129,0.680160496781442,0.825836550448758,0.866187103282276
"421","217985_s_at",11177,"BAZ1A",0.812499000384294,1.05966110066977,0.00176040710658798,0.331861873313579,0.681304429698998,1.20761002095204,0.866187103282276
"422","209240_at",8473,"OGT",0.262145166758543,0.748368884110899,0.00231478978380506,0.339327111270591,0.682729611656192,1.18602994618982,0.866187103282276
"423","214562_at",8368,"HIST1H4L",0.88116592722249,0.931465045868717,0.00174463389216195,0.339906398344822,0.68304481989508,1.21078131537516,0.866187103282276
"424","206543_at",6595,"SMARCA2",0.615346857651261,1.19863236062923,0.00152890658984661,0.31638230810924,0.68802548444867,0.841450685394619,0.870333507551221
"425","208547_at",3018,"HIST1H2BB",0.919262397935199,1.01026473863507,0.00180860185575749,0.324636734687785,0.690169621763935,0.85554974097563,0.871464178205548
"426","204531_s_at",672,"BRCA1",0.00299206560713694,1.91695507703533,0.00121630944179696,0.323172618399203,0.696798213534926,0.83952303408165,0.878242956299898
"427","202521_at",10664,"CTCF",0.887000661429469,1.07546816568618,0.0017336588849699,0.337424479576295,0.706597503389482,0.829050637466307,0.887472311539065
"428","214540_at",8348,"HIST1H2BO",0.770464086048427,0.921754778021997,0.00165549530814213,0.310469250674723,0.710003562968773,0.830501251253523,0.887472311539065
"429","200981_x_at",2778,"GNAS",0.81019911877291,1.06481736920303,0.00177206964667209,0.334680948630339,0.710981386528773,1.19119574591163,0.887472311539065
"430","218996_at",29844,"TFPT",0.782757476135223,0.92933046694314,0.00166872149013708,0.316716518930261,0.711646067244057,0.838978349729299,0.887472311539065
"431","214157_at",2778,"GNAS",0.929073064511965,0.990705619533299,0.00186975783955823,0.34637858158295,0.711760433501201,1.17176032790573,0.887472311539065
"432","212520_s_at",6597,"SMARCA4",0.435125819785958,0.837618968779368,0.00188117989386261,0.328591285799331,0.723569914441032,0.853255981880102,0.897381192820995
"433","202040_s_at",5927,"KDM5A",0.675143770355052,0.893105007718716,0.00213557083446725,0.331290307110936,0.72635969796618,0.845957987448319,0.899241047038059
"434","204225_at",9759,"HDAC4",0.881072280826141,1.04006112858552,0.00180601595406416,0.33585733651157,0.738270614837126,1.16172097570229,0.909797669164403
"435","210371_s_at",5928,"RBBP4",0.944674900950133,1.02567679655788,0.00188184204783148,0.337934832314738,0.738802698345842,0.838565067531699,0.909797669164403
"436","212273_x_at",2778,"GNAS",0.838582321736276,1.06028903345663,0.00176709074562231,0.334931147130961,0.742035905201725,1.16597412205605,0.912167594225048
"437","209718_at",29781,"NCAPH2",0.284267235414746,0.790451130270045,0.00194945860989848,0.331194945750699,0.744330550991128,0.85891838503306,0.912960893714161
"438","208180_s_at",8365,"HIST1H4H",0.938909746956914,1.04396065241735,0.00201614297505848,0.320887594789265,0.747216641586602,0.865687414064417,0.912960893714161
"439","217088_s_at",9437,"NCR1",0.479342843640394,0.817549092739151,0.0013160701839301,0.331786850615107,0.747265509752787,1.15723810149586,0.912960893714161
"440","204099_at",6604,"SMARCD3",0.647741060096783,1.1720199786348,0.00170659546835472,0.331761737350506,0.749230460838594,0.855634661440414,0.912960893714161
"441","220007_at",79828,"METTL8",0.78732349186374,0.922322586849546,0.00201927305862015,0.333042903264242,0.751044031457859,0.866136273865541,0.91357362988853
"442","221151_at",56979,"PRDM9",0.0342685431565994,0.671518330486837,0.00162615446408809,0.326749981877542,0.753421242932001,0.867059126321267,0.914868652131715
"443","211540_s_at",5925,"RB1",0.482217149084333,0.836280782955708,0.00180263609281628,0.31881724416605,0.756613404082854,0.86222388567422,0.91714703068826
"444","220278_at",55693,"KDM4D",0.947895215713826,0.965681902166669,0.00182324359338781,0.345632544246841,0.758662288604484,1.15126632476276,0.918034054092579
"445","219753_at",10734,"STAG3",0.0779382414567533,0.586063312232798,0.00282448955354175,0.375807958057596,0.76311006626982,1.16835538944052,0.92181579928954
"446","212205_at",94239,"H2AFV",0.329687881931484,1.25083863149275,0.00245575348980842,0.339330211802321,0.76554024190378,1.16333817261827,0.923151468178088
"447","214754_at",200424,"TET3",0.58272574231761,0.85873186941772,0.0018634710609664,0.325907052694738,0.76847785065014,0.863770722827184,0.925093371162604
"448","220936_s_at",55766,"H2AFJ",0.859873227784401,0.941645274127318,0.00196174349041678,0.32230813966959,0.770929484517741,0.875902321675122,0.926444570187699
"449","211987_at",7155,"TOP2B",0.375765985245991,0.792335147439103,0.00192050767007412,0.33334483756133,0.77361134050839,1.15195257526395,0.92806730522263
"450","215698_at",5927,"KDM5A",0.172260456971389,1.26852767852155,0.00172013412517869,0.34550918035875,0.777118844760041,1.13468590282331,0.929464351497244
"451","218445_at",55506,"H2AFY2",0.890035203827972,0.955604482156989,0.00182446009972925,0.329927282469324,0.777442922414481,0.871813681735031,0.929464351497244
"452","217836_s_at",55249,"YY1AP1",0.788444819545886,0.885439076298822,0.00188957607804185,0.339602298946411,0.783517295372882,1.13547163217818,0.931587559578072
"453","204898_at",8819,"SAP30",0.539220036390094,0.813949474956765,0.00134094911941085,0.329663576382796,0.784617327912821,1.13680401277327,0.931587559578072
"454","214548_x_at",2778,"GNAS",0.743473449741251,1.10360918274015,0.0017192661886587,0.330826908489525,0.786262982886605,1.13437488742225,0.931587559578072
"455","202294_at",10274,"STAG1",0.797142058892583,0.886038405547467,0.00179684969962512,0.333275491486362,0.786878403571684,1.11428837834703,0.931587559578072
"456","202414_at",2073,"ERCC5",0.346913211156225,0.775158076109508,0.00187277658978569,0.335111982564939,0.787370445330032,1.12599683150343,0.931587559578072
"457","210249_s_at",8648,"NCOA1",0.198577906149563,0.733391208768234,0.00180803347166403,0.332318499301876,0.787928492655354,1.13146717716657,0.931587559578072
"458","202303_x_at",8467,"SMARCA5",0.768875097098282,1.13386109830463,0.00177181627795575,0.339879516020105,0.788574835223906,0.885688803340739,0.931587559578072
"459","201074_at",6599,"SMARCC1",0.49899071887639,1.16938865531096,0.00175197819533179,0.330576076625886,0.790322094077967,1.13223030233983,0.932071911289921
"460","202221_s_at",2033,"EP300",0.965353134095453,0.978684395279415,0.00187552970780869,0.329639098099112,0.794180683464872,1.15730229647001,0.932748489736747
"461","208886_at",3005,"H1F0",0.966502545136155,1.01077997725812,0.00188937869470429,0.338571407236903,0.794528784882714,0.876614421644516,0.932748489736747
"462","213859_x_at",8467,"SMARCA5",0.646071412441375,1.13149921037251,0.00167826093189871,0.335347048601258,0.79772942067748,1.11961220850565,0.932748489736747
"463","214481_at",8336,"HIST1H2AM",0.718047824474224,0.868836451760992,0.00157202737114503,0.34397865886051,0.798482772816944,1.12171524549313,0.932748489736747
"464","208553_at",3008,"HIST1H1E",0.53083285914741,0.816050849899522,0.00170085016147747,0.346304293779794,0.798898176199226,1.12841975162196,0.932748489736747
"465","221212_x_at",55193,"PBRM1",0.0286524654337872,0.656564999058705,0.00439144096611799,0.36347152095285,0.798925177005506,0.888074771036002,0.932748489736747
"466","207563_s_at",8473,"OGT",0.271532891781565,0.77119624818399,0.00239082935136192,0.341778830962503,0.803548098419018,0.88327823722978,0.935106781599119
"467","209023_s_at",10735,"STAG2",0.458523418832676,1.2470229711691,0.00189635291077928,0.340397859393091,0.80454412603083,0.884407865063965,0.935106781599119
"468","209189_at",2353,"FOS",0.371854231523951,1.25506777743549,0.00158135811869264,0.329948209884107,0.804969969812728,1.1261337736755,0.935106781599119
"469","218788_s_at",64754,"SMYD3",0.516578010255871,1.20680798568395,0.00226012929563901,0.334883935152994,0.807279846873218,0.888851366625711,0.93576601749373
"470","205215_at",6045,"RNF2",0.246544918037722,1.34418071514139,0.00236770185475632,0.339767360098188,0.808393434278481,0.89175819995473,0.93576601749373
"471","208988_at",22992,"KDM2A",0.666934719952102,1.15410255605479,0.00170776654240701,0.331629289600375,0.809565148563442,0.88477626428973,0.93576601749373
"472","203183_s_at",6602,"SMARCD1",0.0566067064967808,0.669207725503517,0.00267221001467588,0.345819986607382,0.818096934149467,0.899004591542505,0.938196863584012
"473","208515_at",8342,"HIST1H2BM",0.948598374268331,0.979346290200664,0.00188240212052693,0.33256880394938,0.818415155332186,0.904888535945175,0.938196863584012
"474","211851_x_at",672,"BRCA1",0.482347832627791,1.24808102971512,0.00203466775850558,0.334082724241807,0.818816464438904,0.899629800758955,0.938196863584012
"475","221094_s_at",55140,"ELP3",0.846180971685414,0.905192944486341,0.00183930549420763,0.34008073360026,0.820365608024396,1.11218564397209,0.938196863584012
"476","209107_x_at",8648,"NCOA1",0.0428343775348492,0.6570954518493,0.00182212669997339,0.331156412778999,0.821756879786401,1.11099229941846,0.938196863584012
"477","217301_x_at",5928,"RBBP4",0.630842069956696,0.868260593930727,0.00187956993458904,0.330876999838426,0.822270913436266,0.894824085418565,0.938196863584012
"478","221633_at",29781,"NCAPH2",0.109774227489109,0.707436921815113,0.00150249129757196,0.340132041265816,0.822436561907936,1.11982141011948,0.938196863584012
"479","210858_x_at",472,"ATM",0.205915745756071,0.736452146128073,0.00241331282568313,0.346377554416443,0.825025043729093,1.10639320266901,0.939611855358134
